ticker,name,sector,market
3082.T,きちりホールディングス,小売業,スタンダード
3083.T,スターシーズ,小売業,スタンダード
3086.T,Ｊ．フロント　リテイリング,小売業,プライム
3087.T,ドトール・日レスホールディングス,小売業,プライム
3088.T,マツキヨココカラ＆カンパニー,小売業,プライム
3089.T,テクノアルファ,卸売業,スタンダード
3091.T,ブロンコビリー,小売業,プライム
3092.T,ＺＯＺＯ,小売業,プライム
3093.T,トレジャー・ファクトリー,小売業,プライム
3096.T,オーシャンシステム,小売業,スタンダード
3097.T,物語コーポレーション,小売業,プライム
3099.T,三越伊勢丹ホールディングス,小売業,プライム
3101.T,東洋紡,化学,プライム
3103.T,ユニチカ,繊維製品,プライム
3104.T,富士紡ホールディングス,繊維製品,プライム
3105.T,日清紡ホールディングス,電気機器,プライム
3106.T,倉敷紡績,繊維製品,プライム
3107.T,ダイワボウホールディングス,卸売業,プライム
3109.T,シキボウ,繊維製品,プライム
3110.T,日東紡績,ガラス・土石製品,プライム
3111.T,オーミケンシ,繊維製品,スタンダード
3113.T,ＵＮＩＶＡ・Ｏａｋホールディングス,証券、商品先物取引業,スタンダード
3116.T,トヨタ紡織,輸送用機器,プライム
3121.T,マーチャント・バンカーズ,サービス業,スタンダード
3123.T,サイボー,繊維製品,スタンダード
3131.T,シンデン・ハイテックス,卸売業,スタンダード
3132.T,マクニカホールディングス,卸売業,プライム
3133.T,海帆,小売業,グロース
3134.T,Ｈａｍｅｅ,小売業,スタンダード
3135.T,マーケットエンタープライズ,小売業,プライム
3137.T,ファンデリー,小売業,グロース
3138.T,富士山マガジンサービス,小売業,グロース
3139.T,ラクト・ジャパン,卸売業,プライム
3140.T,ＢＲＵＮＯ,卸売業,グロース
3143.T,オーウイル,卸売業,スタンダード
3148.T,クリエイトＳＤホールディングス,小売業,プライム
3150.T,グリムス,電気・ガス業,プライム
3151.T,バイタルケーエスケー・ホールディングス,卸売業,プライム
3153.T,八洲電機,卸売業,プライム
3154.T,メディアスホールディングス,卸売業,プライム
3156.T,レスター,卸売業,プライム
3157.T,ジオリーブグループ,卸売業,スタンダード
3159.T,丸善ＣＨＩホールディングス,小売業,スタンダード
3160.T,大光,卸売業,スタンダード
3161.T,アゼアス,卸売業,スタンダード
3166.T,ＯＣＨＩホールディングス,卸売業,スタンダード
3167.T,ＴＯＫＡＩホールディングス,卸売業,プライム
3168.T,ＭＥＲＦ,卸売業,スタンダード
3169.T,ミサワ,小売業,スタンダード
3172.T,ティーライフ,小売業,スタンダード
3173.T,Ｃｏｍｉｎｉｘ,卸売業,スタンダード
3174.T,ハピネス・アンド・ディ,小売業,スタンダード
3175.T,エー・ピーホールディングス,小売業,スタンダード
3176.T,三洋貿易,卸売業,プライム
3177.T,ありがとうサービス,小売業,スタンダード
3178.T,チムニー,小売業,スタンダード
3179.T,シュッピン,小売業,プライム
3180.T,ビューティガレージ,卸売業,プライム
3181.T,買取王国,小売業,スタンダード
3182.T,オイシックス・ラ・大地,小売業,プライム
3183.T,ウイン・パートナーズ,卸売業,プライム
3184.T,ＩＣＤＡホールディングス,小売業,スタンダード
3185.T,夢展望,小売業,グロース
3186.T,ネクステージ,小売業,プライム
3187.T,ミラタップ,小売業,グロース
3189.T,ＡＮＡＰホールディングス,小売業,スタンダード
3190.T,ホットマン,小売業,スタンダード
3191.T,ジョイフル本田,小売業,プライム
3192.T,白鳩,小売業,スタンダード
3193.T,エターナルホスピタリティグループ,小売業,プライム
3195.T,ジェネレーションパス,小売業,グロース
3196.T,ホットランドホールディングス,小売業,プライム
3197.T,すかいらーくホールディングス,小売業,プライム
3198.T,ＳＦＰホールディングス,小売業,プライム
3199.T,綿半ホールディングス,小売業,プライム
3201.T,日本毛織,繊維製品,プライム
3202.T,ダイトウボウ,繊維製品,スタンダード
3204.T,トーア紡コーポレーション,繊維製品,スタンダード
3205.T,ダイドーリミテッド,繊維製品,スタンダード
3221.T,ヨシックスホールディングス,小売業,プライム
3222.T,ユナイテッド・スーパーマーケット・ホールディングス,小売業,スタンダード
3223.T,エスエルディー,小売業,スタンダード
3224.T,ゼネラル・オイスター,小売業,グロース
3231.T,野村不動産ホールディングス,不動産業,プライム
3232.T,三重交通グループホールディングス,不動産業,プライム
3236.T,プロパスト,不動産業,スタンダード
3237.T,イントランス,不動産業,グロース
3238.T,セントラル総合開発,不動産業,スタンダード
3241.T,ウィル,不動産業,スタンダード
3242.T,アーバネットコーポレーション,不動産業,スタンダード
3245.T,ディア・ライフ,不動産業,プライム
3246.T,コーセーアールイー,不動産業,スタンダード
3248.T,アールエイジ,不動産業,スタンダード
3252.T,地主,不動産業,プライム
3261.T,グランディーズ,不動産業,グロース
3266.T,ファンドクリエーショングループ,不動産業,スタンダード
3267.T,フィル・カンパニー,建設業,スタンダード
3271.T,ＴＨＥグローバル社,不動産業,スタンダード
3276.T,ＪＰＭＣ,不動産業,プライム
3277.T,サンセイランディック,不動産業,スタンダード
3280.T,エストラスト,不動産業,スタンダード
3284.T,フージャースホールディングス,不動産業,プライム
3286.T,トラストホールディングス,不動産業,スタンダード
3288.T,オープンハウスグループ,不動産業,プライム
3289.T,東急不動産ホールディングス,不動産業,プライム
3291.T,飯田グループホールディングス,不動産業,プライム
3293.T,アズマハウス,不動産業,スタンダード
3294.T,イーグランド,不動産業,スタンダード
3297.T,東武住販,不動産業,スタンダード
3299.T,ムゲンエステート,不動産業,スタンダード
3300.T,アンビション　ＤＸ　ホールディングス,不動産業,グロース
3302.T,帝国繊維,繊維製品,プライム
3306.T,日本製麻,卸売業,スタンダード
3315.T,日本コークス工業,石油・石炭製品,プライム
3317.T,フライングガーデン,小売業,スタンダード
3320.T,クロスプラス,卸売業,スタンダード
3321.T,ミタチ産業,卸売業,スタンダード
3323.T,レカム,卸売業,スタンダード
3326.T,ランシステム,サービス業,スタンダード
3329.T,東和フードサービス,小売業,スタンダード
3333.T,あさひ,小売業,プライム
3349.T,コスモス薬品,小売業,プライム
3350.T,メタプラネット,卸売業,スタンダード
3352.T,バッファロー,小売業,スタンダード
3353.T,メディカル一光グループ,小売業,スタンダード
3355.T,クリヤマホールディングス,卸売業,スタンダード
3358.T,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ,小売業,スタンダード
3359.T,ｃｏｔｔａ,卸売業,グロース
3360.T,シップヘルスケアホールディングス,卸売業,プライム
3361.T,トーエル,小売業,スタンダード
3370.T,フジタコーポレーション,小売業,スタンダード
3371.T,ソフトクリエイトホールディングス,情報・通信業,プライム
3372.T,関門海,小売業,スタンダード
3374.T,内外テック,卸売業,スタンダード
3375.T,ＺＯＡ,小売業,スタンダード
3377.T,バイク王＆カンパニー,卸売業,スタンダード
3382.T,セブン＆アイ・ホールディングス,小売業,プライム
3386.T,コスモ・バイオ,卸売業,スタンダード
3387.T,クリエイト・レストランツ・ホールディングス,小売業,プライム
3388.T,明治電機工業,卸売業,プライム
3391.T,ツルハホールディングス,小売業,プライム
3392.T,デリカフーズホールディングス,卸売業,スタンダード
3393.T,スターティアホールディングス,卸売業,プライム
3395.T,サンマルクホールディングス,小売業,プライム
3396.T,フェリシモ,小売業,スタンダード
3397.T,トリドールホールディングス,小売業,プライム
3399.T,丸千代山岡家,小売業,スタンダード
3401.T,帝人,繊維製品,プライム
3402.T,東レ,繊維製品,プライム
3405.T,クラレ,化学,プライム
3407.T,旭化成,化学,プライム
3409.T,北紡,繊維製品,スタンダード
3415.T,ＴＯＫＹＯ　ＢＡＳＥ,小売業,プライム
3416.T,ピクスタ,小売業,スタンダード
3417.T,大木ヘルスケアホールディングス,卸売業,スタンダード
3418.T,バルニバービ,小売業,グロース
3420.T,ケー・エフ・シー,金属製品,スタンダード
3421.T,稲葉製作所,金属製品,スタンダード
3422.T,Ｊ－ＭＡＸ,金属製品,スタンダード
3423.T,エスイー,金属製品,スタンダード
3426.T,アトムリビンテック,金属製品,スタンダード
3431.T,宮地エンジニアリンググループ,金属製品,プライム
3433.T,トーカロ,金属製品,プライム
3434.T,アルファＣｏ,金属製品,スタンダード
3435.T,サンコーテクノ,金属製品,スタンダード
3436.T,ＳＵＭＣＯ,金属製品,プライム
3437.T,特殊電極,金属製品,スタンダード
3439.T,三ツ知,金属製品,スタンダード
3440.T,日創グループ,金属製品,スタンダード
3441.T,山王,金属製品,スタンダード
3443.T,川田テクノロジーズ,金属製品,プライム
3444.T,菊池製作所,金属製品,スタンダード
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品,プライム
3446.T,ジェイテックコーポレーション,金属製品,スタンダード
3447.T,信和,金属製品,スタンダード
3449.T,テクノフレックス,金属製品,スタンダード
3452.T,ビーロット,不動産業,スタンダード
3454.T,ファーストブラザーズ,不動産業,スタンダード
3457.T,Ａｎｄ　Ｄｏホールディングス,不動産業,プライム
3461.T,パルマ,不動産業,スタンダード
3465.T,ケイアイスター不動産,不動産業,プライム
3467.T,アグレ都市デザイン,不動産業,スタンダード
3469.T,デュアルタップ,不動産業,スタンダード
3474.T,Ｇ－ＦＡＣＴＯＲＹ,不動産業,グロース
3475.T,グッドコムアセット,不動産業,プライム
3477.T,フォーライフ,不動産業,グロース
3479.T,ティーケーピー,不動産業,グロース
3480.T,ジェイ・エス・ビー,不動産業,プライム
3482.T,ロードスターキャピタル,不動産業,プライム
3484.T,イノベーションホールディングス,不動産業,プライム
3486.T,グローバル・リンク・マネジメント,不動産業,プライム
3489.T,フェイスネットワーク,不動産業,スタンダード
3490.T,アズ企画設計,不動産業,スタンダード
3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,グロース
3494.T,マリオン,不動産業,スタンダード
3495.T,香陵住販,不動産業,スタンダード
3496.T,アズーム,不動産業,プライム
3498.T,霞ヶ関キャピタル,不動産業,プライム
3501.T,ＳＵＭＩＮＯＥ,繊維製品,プライム
3512.T,日本フエルト,繊維製品,スタンダード
3513.T,イチカワ,繊維製品,スタンダード
3521.T,テルマー湯ホールディングス,サービス業,スタンダード
3524.T,日東製網,繊維製品,スタンダード
3526.T,芦森工業,輸送用機器,スタンダード
3529.T,アツギ,繊維製品,スタンダード
3536.T,アクサスホールディングス,小売業,スタンダード
3537.T,昭栄薬品,卸売業,スタンダード
3538.T,ウイルプラスホールディングス,小売業,スタンダード
3539.T,ＪＭホールディングス,小売業,プライム
3541.T,農業総合研究所,卸売業,グロース
3542.T,ベガコーポレーション,小売業,グロース
3543.T,コメダホールディングス,卸売業,プライム
3544.T,サツドラホールディングス,小売業,スタンダード
3546.T,アレンザホールディングス,小売業,プライム
3547.T,串カツ田中ホールディングス,小売業,スタンダード
3548.T,バロックジャパンリミテッド,小売業,プライム
3549.T,クスリのアオキホールディングス,小売業,プライム
3550.T,スタジオアタオ,小売業,グロース
3551.T,ダイニック,繊維製品,スタンダード
3553.T,共和レザー,化学,スタンダード
3556.T,リネットジャパングループ,小売業,グロース
3557.T,ユナイテッド＆コレクティブ,小売業,グロース
3558.T,ジェイドグループ,小売業,グロース
3559.T,ピーバンドットコム,卸売業,スタンダード
3560.T,ほぼ日,小売業,スタンダード
3561.T,力の源ホールディングス,小売業,プライム
3562.T,Ｎｏ．１,卸売業,スタンダード
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,プライム
3565.T,アセンテック,卸売業,スタンダード
3566.T,ユニフォームネクスト,小売業,グロース
3569.T,セーレン,繊維製品,プライム
3571.T,ソトー,繊維製品,スタンダード
3577.T,東海染工,繊維製品,スタンダード
3580.T,小松マテーレ,繊維製品,プライム
3583.T,オーベクス,繊維製品,スタンダード
3591.T,ワコールホールディングス,繊維製品,プライム
3593.T,ホギメディカル,繊維製品,プライム
3597.T,自重堂,繊維製品,スタンダード
3598.T,山喜,繊維製品,スタンダード
3600.T,フジックス,繊維製品,スタンダード
3607.T,クラウディアホールディングス,繊維製品,スタンダード
3608.T,ＴＳＩホールディングス,繊維製品,プライム
3611.T,マツオカコーポレーション,繊維製品,スタンダード
3612.T,ワールド,繊維製品,プライム
3622.T,ネットイヤーグループ,情報・通信業,グロース
3623.T,ビリングシステム,情報・通信業,グロース
3624.T,アクセルマーク,情報・通信業,グロース
3625.T,テックファームホールディングス,情報・通信業,グロース
3626.T,ＴＩＳ,情報・通信業,プライム
3627.T,テクミラホールディングス,情報・通信業,スタンダード
3628.T,データホライゾン,情報・通信業,グロース
3632.T,グリーホールディングス,情報・通信業,プライム
3633.T,ＧＭＯペパボ,情報・通信業,スタンダード
3634.T,ソケッツ,情報・通信業,スタンダード
3635.T,コーエーテクモホールディングス,情報・通信業,プライム
3636.T,三菱総合研究所,情報・通信業,プライム
3639.T,ボルテージ,情報・通信業,スタンダード
3640.T,電算,情報・通信業,スタンダード
3641.T,パピレス,情報・通信業,スタンダード
3645.T,メディカルネット,情報・通信業,グロース
3646.T,駅探,情報・通信業,グロース
3647.T,ジー・スリーホールディングス,情報・通信業,スタンダード
3648.T,ＡＧＳ,情報・通信業,スタンダード
3649.T,ファインデックス,情報・通信業,プライム
3652.T,ディジタルメディアプロフェッショナル,情報・通信業,グロース
3653.T,モルフォ,情報・通信業,グロース
3655.T,ブレインパッド,情報・通信業,プライム
3656.T,ＫＬａｂ,情報・通信業,プライム
3657.T,ポールトゥウィンホールディングス,情報・通信業,プライム
3659.T,ネクソン,情報・通信業,プライム
3660.T,アイスタイル,情報・通信業,プライム
3661.T,エムアップホールディングス,情報・通信業,プライム
3662.T,エイチームホールディングス,情報・通信業,プライム
3663.T,セルシス,情報・通信業,プライム
3664.T,モブキャストホールディングス,情報・通信業,グロース
3665.T,エニグモ,情報・通信業,プライム
3667.T,ｅｎｉｓｈ,情報・通信業,スタンダード
3668.T,コロプラ,情報・通信業,プライム
3670.T,協立情報通信,情報・通信業,スタンダード
3671.T,ソフトマックス,情報・通信業,スタンダード
3672.T,オルトプラス,情報・通信業,スタンダード
3673.T,ブロードリーフ,情報・通信業,プライム
3674.T,オークファン,情報・通信業,グロース
3675.T,クロス・マーケティンググループ,情報・通信業,スタンダード
3676.T,デジタルハーツホールディングス,情報・通信業,プライム
3678.T,メディアドゥ,情報・通信業,プライム
3679.T,じげん,情報・通信業,プライム
3680.T,ホットリンク,情報・通信業,グロース
3681.T,ブイキューブ,情報・通信業,プライム
3682.T,エンカレッジ・テクノロジ,情報・通信業,スタンダード
3683.T,サイバーリンクス,情報・通信業,スタンダード
3686.T,ディー・エル・イー,情報・通信業,スタンダード
3687.T,フィックスターズ,情報・通信業,プライム
3690.T,イルグルム,情報・通信業,スタンダード
3691.T,デジタルプラス,情報・通信業,グロース
3692.T,ＦＦＲＩセキュリティ,情報・通信業,グロース
3694.T,オプティム,情報・通信業,プライム
3695.T,ＧＭＯプロダクトプラットフォーム,情報・通信業,グロース
3696.T,セレス,情報・通信業,プライム
3697.T,ＳＨＩＦＴ,情報・通信業,プライム
3698.T,ＣＲＩ・ミドルウェア,情報・通信業,グロース
3708.T,特種東海製紙,パルプ・紙,プライム
3710.T,ジョルダン,情報・通信業,スタンダード
3712.T,情報企画,情報・通信業,スタンダード
3719.T,ＡＩストーム,情報・通信業,スタンダード
3723.T,日本ファルコム,情報・通信業,グロース
3726.T,フォーシーズＨＤ,小売業,スタンダード
3727.T,アプリックス,情報・通信業,グロース
3733.T,ソフトウェア・サービス,情報・通信業,スタンダード
3741.T,セック,情報・通信業,プライム
3744.T,サイオス,情報・通信業,スタンダード
3747.T,インタートレード,情報・通信業,スタンダード
3750.T,ＡＤＲ１２０Ｓ,情報・通信業,スタンダード
3753.T,フライトソリューションズ,情報・通信業,スタンダード
3758.T,アエリア,情報・通信業,スタンダード
3760.T,ケイブ,情報・通信業,スタンダード
3762.T,テクマトリックス,情報・通信業,プライム
3763.T,プロシップ,情報・通信業,プライム
3765.T,ガンホー・オンライン・エンターテイメント,情報・通信業,プライム
3766.T,システムズ・デザイン,情報・通信業,スタンダード
3768.T,リスクモンスター,情報・通信業,スタンダード
3769.T,ＧＭＯペイメントゲートウェイ,情報・通信業,プライム
3771.T,システムリサーチ,情報・通信業,プライム
3772.T,ウェルス・マネジメント,不動産業,スタンダード
3773.T,アドバンスト・メディア,情報・通信業,グロース
3774.T,インターネットイニシアティブ,情報・通信業,プライム
3776.T,ブロードバンドタワー,情報・通信業,スタンダード
3777.T,環境フレンドリーホールディングス,情報・通信業,グロース
3778.T,さくらインターネット,情報・通信業,プライム
3779.T,ジェイ・エスコムホールディングス,情報・通信業,スタンダード
3787.T,テクノマセマティカル,情報・通信業,スタンダード
3788.T,ＧＭＯグローバルサイン・ホールディングス,情報・通信業,プライム
3791.T,ＩＧポート,情報・通信業,スタンダード
3793.T,ドリコム,情報・通信業,グロース
3796.T,いい生活,情報・通信業,スタンダード
3798.T,ＵＬＳグループ,情報・通信業,スタンダード
3799.T,キーウェアソリューションズ,情報・通信業,スタンダード
3800.T,ユニリタ,情報・通信業,スタンダード
3802.T,エコミック,情報・通信業,スタンダード
3803.T,イメージ情報開発,情報・通信業,グロース
3804.T,システム　ディ,情報・通信業,スタンダード
3807.T,フィスコ,情報・通信業,グロース
3810.T,サイバーステップホールディングス,情報・通信業,スタンダード
3815.T,メディア工房,情報・通信業,グロース
3816.T,大和コンピューター,情報・通信業,スタンダード
3817.T,ＳＲＡホールディングス,情報・通信業,プライム
3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,情報・通信業,スタンダード
3825.T,リミックスポイント,小売業,スタンダード
3826.T,システムインテグレータ,情報・通信業,スタンダード
3834.T,朝日ネット,情報・通信業,プライム
3835.T,ｅＢＡＳＥ,情報・通信業,プライム
3836.T,アバントグループ,情報・通信業,プライム
3837.T,アドソル日進,情報・通信業,プライム
3839.T,ＯＤＫソリューションズ,情報・通信業,スタンダード
3840.T,パス,情報・通信業,スタンダード
3841.T,ジーダット,情報・通信業,スタンダード
3842.T,ネクストジェン,情報・通信業,スタンダード
3843.T,フリービット,情報・通信業,プライム
3844.T,コムチュア,情報・通信業,プライム
3845.T,アイフリークモバイル,情報・通信業,スタンダード
3848.T,データ・アプリケーション,情報・通信業,スタンダード
3850.T,エヌ・ティ・ティ・データ・イントラマート,情報・通信業,スタンダード
3851.T,日本一ソフトウェア,情報・通信業,スタンダード
3853.T,アステリア,情報・通信業,プライム
3854.T,アイル,情報・通信業,プライム
3856.T,Ａｂａｌａｎｃｅ,電気機器,スタンダード
3858.T,ユビキタスＡＩ,情報・通信業,スタンダード
3861.T,王子ホールディングス,パルプ・紙,プライム
3863.T,日本製紙,パルプ・紙,プライム
3864.T,三菱製紙,パルプ・紙,プライム
3865.T,北越コーポレーション,パルプ・紙,プライム
3877.T,中越パルプ工業,パルプ・紙,プライム
3878.T,巴川コーポレーション,化学,スタンダード
3880.T,大王製紙,パルプ・紙,プライム
3891.T,ニッポン高度紙工業,パルプ・紙,スタンダード
3892.T,岡山製紙,パルプ・紙,スタンダード
3895.T,ハビックス,パルプ・紙,スタンダード
3896.T,阿波製紙,パルプ・紙,スタンダード
3900.T,クラウドワークス,情報・通信業,グロース
3901.T,マークラインズ,情報・通信業,プライム
3902.T,メディカル・データ・ビジョン,情報・通信業,プライム
3903.T,ｇｕｍｉ,情報・通信業,プライム
3904.T,カヤック,情報・通信業,グロース
3905.T,データセクション,情報・通信業,グロース
3907.T,シリコンスタジオ,情報・通信業,スタンダード
3908.T,コラボス,情報・通信業,グロース
3909.T,ショーケース,情報・通信業,スタンダード
3910.T,エムケイシステム,情報・通信業,スタンダード
3911.T,Ａｉｍｉｎｇ,情報・通信業,グロース
3912.T,モバイルファクトリー,情報・通信業,スタンダード
3913.T,ＧｒｅｅｎＢｅｅ,情報・通信業,スタンダード
3914.T,ＪＩＧ－ＳＡＷ,情報・通信業,グロース
3915.T,テラスカイ,情報・通信業,プライム
3916.T,デジタル・インフォメーション・テクノロジー,情報・通信業,プライム
3917.T,アイリッジ,情報・通信業,グロース
3918.T,ＰＣＩホールディングス,情報・通信業,スタンダード
3920.T,アイビーシー,情報・通信業,スタンダード
3921.T,ネオジャパン,情報・通信業,プライム
3922.T,ＰＲ　ＴＩＭＥＳ,情報・通信業,プライム
3923.T,ラクス,情報・通信業,プライム
3924.T,ランドコンピュータ,情報・通信業,プライム
3925.T,ダブルスタンダード,情報・通信業,プライム
3926.T,オープンドア,情報・通信業,プライム
3927.T,フーバーブレイン,情報・通信業,グロース
3928.T,マイネット,情報・通信業,スタンダード
3929.T,ソーシャルワイヤー,情報・通信業,グロース
3930.T,はてな,情報・通信業,グロース
3931.T,バリューゴルフ,情報・通信業,グロース
3932.T,アカツキ,情報・通信業,プライム
3933.T,チエル,情報・通信業,スタンダード
3934.T,ベネフィットジャパン,情報・通信業,スタンダード
3935.T,エディア,情報・通信業,スタンダード
3936.T,グローバルウェイ,情報・通信業,グロース
3937.T,Ｕｂｉｃｏｍホールディングス,情報・通信業,プライム
3939.T,カナミックネットワーク,情報・通信業,プライム
3940.T,ノムラシステムコーポレーション,情報・通信業,スタンダード
3941.T,レンゴー,パルプ・紙,プライム
3943.T,大石産業,パルプ・紙,スタンダード
3944.T,古林紙工,パルプ・紙,スタンダード
3945.T,スーパーバッグ,パルプ・紙,スタンダード
3946.T,トーモク,パルプ・紙,プライム
3947.T,ダイナパック,パルプ・紙,スタンダード
3948.T,光ビジネスフォーム,パルプ・紙,スタンダード
3950.T,ザ・パック,パルプ・紙,プライム
3951.T,朝日印刷,パルプ・紙,スタンダード
3953.T,大村紙業,パルプ・紙,スタンダード
3954.T,昭和パックス,パルプ・紙,スタンダード
3955.T,イムラ,パルプ・紙,スタンダード
3958.T,笹徳印刷,パルプ・紙,スタンダード
3961.T,シルバーエッグ・テクノロジー,情報・通信業,グロース
3962.T,チェンジホールディングス,情報・通信業,プライム
3963.T,シンクロ・フード,情報・通信業,プライム
3964.T,オークネット,情報・通信業,プライム
3965.T,キャピタル・アセット・プランニング,情報・通信業,スタンダード
3967.T,エルテス,情報・通信業,グロース
3968.T,セグエグループ,情報・通信業,プライム
3969.T,エイトレッド,情報・通信業,スタンダード
3970.T,イノベーション,情報・通信業,グロース
3974.T,ＳＣＡＴ,情報・通信業,スタンダード
3976.T,シャノン,情報・通信業,グロース
3979.T,うるる,情報・通信業,グロース
3981.T,ビーグリー,情報・通信業,スタンダード
3983.T,オロ,情報・通信業,プライム
3984.T,ユーザーローカル,情報・通信業,プライム
3985.T,テモナ,情報・通信業,スタンダード
3986.T,ビーブレイクシステムズ,情報・通信業,グロース
3987.T,エコモット,情報・通信業,グロース
3988.T,ＳＹＳホールディングス,情報・通信業,スタンダード
3989.T,シェアリングテクノロジー,情報・通信業,グロース
3991.T,ウォンテッドリー,情報・通信業,グロース
3992.T,ニーズウェル,情報・通信業,プライム
3993.T,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,プライム
3994.T,マネーフォワード,情報・通信業,プライム
3996.T,サインポスト,情報・通信業,スタンダード
3997.T,トレードワークス,情報・通信業,スタンダード
3998.T,すららネット,情報・通信業,グロース
4004.T,レゾナック・ホールディングス,化学,プライム
4005.T,住友化学,化学,プライム
4008.T,住友精化,化学,プライム
4011.T,ヘッドウォータース,情報・通信業,グロース
4012.T,アクシス,情報・通信業,スタンダード
4013.T,勤次郎,情報・通信業,グロース
4014.T,カラダノート,情報・通信業,グロース
4015.T,ペイクラウドホールディングス,情報・通信業,グロース
4016.T,ＭＩＴホールディングス,情報・通信業,スタンダード
4017.T,クリーマ,情報・通信業,グロース
4019.T,スタメン,情報・通信業,グロース
4020.T,ビートレンド,情報・通信業,グロース
4021.T,日産化学,化学,プライム
4022.T,ラサ工業,化学,プライム
4023.T,クレハ,化学,プライム
4025.T,多木化学,化学,プライム
4026.T,神島化学工業,ガラス・土石製品,スタンダード
4027.T,テイカ,化学,プライム
4028.T,石原産業,化学,プライム
4031.T,片倉コープアグリ,化学,スタンダード
4040.T,南海化学,化学,スタンダード
4041.T,日本曹達,化学,プライム
4042.T,東ソー,化学,プライム
4043.T,トクヤマ,化学,プライム
4044.T,セントラル硝子,化学,プライム
4045.T,東亞合成,化学,プライム
4046.T,大阪ソーダ,化学,プライム
4047.T,関東電化工業,化学,プライム
4051.T,ＧＭＯフィナンシャルゲート,情報・通信業,プライム
4052.T,フィーチャ,情報・通信業,グロース
4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,情報・通信業,プライム
4054.T,日本情報クリエイト,情報・通信業,グロース
4055.T,ティアンドエスグループ,情報・通信業,グロース
4056.T,ニューラルグループ,情報・通信業,グロース
4057.T,インターファクトリー,情報・通信業,グロース
4058.T,トヨクモ,情報・通信業,グロース
4059.T,まぐまぐ,情報・通信業,スタンダード
4060.T,ｒａｋｕｍｏ,情報・通信業,グロース
