ticker,name,sector,market
5108.T,ブリヂストン,ゴム製品,プライム
5110.T,住友ゴム工業,ゴム製品,プライム
5121.T,藤倉コンポジット,ゴム製品,プライム
5122.T,オカモト,ゴム製品,プライム
5125.T,ファインズ,情報・通信業,グロース
5126.T,ポーターズ,情報・通信業,グロース
5129.T,ＦＩＸＥＲ,情報・通信業,グロース
5131.T,リンカーズ,情報・通信業,グロース
5132.T,ｐｌｕｓｚｅｒｏ,情報・通信業,グロース
5133.T,テリロジーホールディングス,情報・通信業,スタンダード
5134.T,ＰＯＰＥＲ,情報・通信業,グロース
5136.T,ｔｒｉｐｌａ,情報・通信業,グロース
5137.T,スマートドライブ,情報・通信業,グロース
5138.T,Ｒｅｂａｓｅ,情報・通信業,グロース
5139.T,オープンワーク,情報・通信業,グロース
5142.T,アキレス,化学,プライム
5161.T,西川ゴム工業,ゴム製品,スタンダード
5162.T,朝日ラバー,ゴム製品,スタンダード
5184.T,ニチリン,ゴム製品,スタンダード
5185.T,フコク,ゴム製品,プライム
5186.T,ニッタ,ゴム製品,プライム
5187.T,クリエートメディック,精密機器,スタンダード
5189.T,櫻護謨,ゴム製品,スタンダード
5192.T,三ツ星ベルト,ゴム製品,プライム
5194.T,相模ゴム工業,ゴム製品,スタンダード
5195.T,バンドー化学,ゴム製品,プライム
5199.T,不二ラテックス,ゴム製品,スタンダード
5201.T,ＡＧＣ,ガラス・土石製品,プライム
5202.T,日本板硝子,ガラス・土石製品,プライム
5204.T,石塚硝子,ガラス・土石製品,スタンダード
5208.T,有沢製作所,化学,プライム
5210.T,日本山村硝子,ガラス・土石製品,スタンダード
5214.T,日本電気硝子,ガラス・土石製品,プライム
5216.T,倉元製作所,ガラス・土石製品,スタンダード
5218.T,オハラ,ガラス・土石製品,スタンダード
5232.T,住友大阪セメント,ガラス・土石製品,プライム
5233.T,太平洋セメント,ガラス・土石製品,プライム
5237.T,ノザワ,ガラス・土石製品,スタンダード
5240.T,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,グロース
5242.T,アイズ,情報・通信業,グロース
5243.T,ｎｏｔｅ,情報・通信業,グロース
5244.T,ｊｉｇ．ｊｐ,情報・通信業,グロース
5246.T,ＥＬＥＭＥＮＴＳ,情報・通信業,グロース
5247.T,ＢＴＭ,情報・通信業,グロース
5248.T,テクノロジーズ,情報・通信業,グロース
5250.T,プライム・ストラテジー,情報・通信業,スタンダード
5252.T,日本ナレッジ,情報・通信業,グロース
5253.T,カバー,情報・通信業,グロース
5254.T,Ａｒｅｎｔ,情報・通信業,グロース
5255.T,モンスターラボ,情報・通信業,グロース
5256.T,Ｆｕｓｉｃ,情報・通信業,グロース
5257.T,ノバシステム,情報・通信業,スタンダード
5258.T,トランザクション・メディア・ネットワークス,情報・通信業,グロース
5259.T,ＢＢＤイニシアティブ,情報・通信業,グロース
5261.T,リソルホールディングス,サービス業,プライム
5262.T,日本ヒューム,ガラス・土石製品,プライム
5268.T,旭コンクリート工業,ガラス・土石製品,スタンダード
5269.T,日本コンクリート工業,ガラス・土石製品,プライム
5271.T,トーヨーアサノ,ガラス・土石製品,スタンダード
5273.T,三谷セキサン,ガラス・土石製品,スタンダード
5279.T,日本興業,ガラス・土石製品,スタンダード
5280.T,ヨシコン,不動産業,スタンダード
5282.T,ジオスター,ガラス・土石製品,スタンダード
5283.T,高見澤,卸売業,スタンダード
5284.T,ヤマウホールディングス,ガラス・土石製品,スタンダード
5285.T,ヤマックス,ガラス・土石製品,スタンダード
5287.T,イトーヨーギョー,ガラス・土石製品,スタンダード
5288.T,アジアパイルホールディングス,ガラス・土石製品,プライム
5290.T,ベルテクスコーポレーション,ガラス・土石製品,スタンダード
5301.T,東海カーボン,ガラス・土石製品,プライム
5302.T,日本カーボン,ガラス・土石製品,プライム
5304.T,ＳＥＣカーボン,ガラス・土石製品,スタンダード
5310.T,東洋炭素,ガラス・土石製品,プライム
5331.T,ノリタケ,ガラス・土石製品,プライム
5332.T,ＴＯＴＯ,ガラス・土石製品,プライム
5333.T,日本碍子,ガラス・土石製品,プライム
5334.T,日本特殊陶業,ガラス・土石製品,プライム
5337.T,ダントーホールディングス,ガラス・土石製品,スタンダード
5341.T,ＡＳＡＨＩ　ＥＩＴＯホールディングス,ガラス・土石製品,スタンダード
5344.T,ＭＡＲＵＷＡ,ガラス・土石製品,プライム
5351.T,品川リフラ,ガラス・土石製品,プライム
5352.T,黒崎播磨,ガラス・土石製品,プライム
5355.T,日本坩堝,ガラス・土石製品,スタンダード
5356.T,美濃窯業,ガラス・土石製品,スタンダード
5357.T,ヨータイ,ガラス・土石製品,プライム
5363.T,東京窯業,ガラス・土石製品,スタンダード
5367.T,ニッカトー,ガラス・土石製品,スタンダード
5368.T,日本インシュレーション,ガラス・土石製品,スタンダード
5380.T,新東,ガラス・土石製品,スタンダード
5381.T,マイポックス,ガラス・土石製品,スタンダード
5384.T,フジミインコーポレーテッド,ガラス・土石製品,プライム
5386.T,鶴弥,ガラス・土石製品,スタンダード
5388.T,クニミネ工業,ガラス・土石製品,スタンダード
5391.T,エーアンドエーマテリアル,ガラス・土石製品,スタンダード
5393.T,ニチアス,ガラス・土石製品,プライム
5401.T,日本製鉄,鉄鋼,プライム
5406.T,神戸製鋼所,鉄鋼,プライム
5408.T,中山製鋼所,鉄鋼,プライム
5410.T,合同製鐵,鉄鋼,プライム
5411.T,ＪＦＥホールディングス,鉄鋼,プライム
5423.T,東京製鐵,鉄鋼,プライム
5440.T,共英製鋼,鉄鋼,プライム
5444.T,大和工業,鉄鋼,プライム
5445.T,東京鐵鋼,鉄鋼,プライム
5446.T,北越メタル,鉄鋼,スタンダード
5449.T,大阪製鐵,鉄鋼,スタンダード
5451.T,ヨドコウ,鉄鋼,プライム
5458.T,高砂鐵工,鉄鋼,スタンダード
5461.T,中部鋼鈑,鉄鋼,プライム
5463.T,丸一鋼管,鉄鋼,プライム
5464.T,モリ工業,鉄鋼,スタンダード
5471.T,大同特殊鋼,鉄鋼,プライム
5480.T,日本冶金工業,鉄鋼,プライム
5482.T,愛知製鋼,鉄鋼,プライム
5484.T,東北特殊鋼,鉄鋼,スタンダード
5491.T,日本金属,鉄鋼,スタンダード
5527.T,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産業,グロース
5532.T,リアルゲイト,不動産業,グロース
5533.T,エリッツホールディングス,不動産業,スタンダード
5535.T,ミガロホールディングス,不動産業,プライム
5537.T,ＡｌｂａＬｉｎｋ,不動産業,グロース
5541.T,大平洋金属,鉄鋼,プライム
5542.T,新報国マテリアル,鉄鋼,スタンダード
5563.T,新日本電工,鉄鋼,プライム
5570.T,ジェノバ,情報・通信業,グロース
5571.T,エキサイトホールディングス,情報・通信業,スタンダード
5572.T,Ｒｉｄｇｅ－ｉ,情報・通信業,グロース
5574.T,ＡＢＥＪＡ,情報・通信業,グロース
5575.T,Ｇｌｏｂｅｅ,情報・通信業,グロース
5576.T,オービーシステム,情報・通信業,スタンダード
5578.T,ＡＲアドバンストテクノロジ,情報・通信業,グロース
5580.T,プロディライト,情報・通信業,グロース
5582.T,グリッド,情報・通信業,グロース
5586.T,Ｌａｂｏｒｏ．ＡＩ,情報・通信業,グロース
5587.T,インバウンドプラットフォーム,情報・通信業,グロース
5588.T,ファーストアカウンティング,情報・通信業,グロース
5589.T,オートサーバー,情報・通信業,スタンダード
5590.T,ネットスターズ,情報・通信業,グロース
5591.T,ＡＶＩＬＥＮ,情報・通信業,グロース
5592.T,くすりの窓口,情報・通信業,グロース
5596.T,アウトルックコンサルティング,情報・通信業,グロース
5597.T,ブルーイノベーション,情報・通信業,グロース
5599.T,Ｓ＆Ｊ,情報・通信業,グロース
5602.T,栗本鐵工所,鉄鋼,プライム
5603.T,虹技,鉄鋼,スタンダード
5609.T,日本鋳造,鉄鋼,スタンダード
5612.T,日本鋳鉄管,鉄鋼,スタンダード
5616.T,雨風太陽,情報・通信業,グロース
5618.T,ナイル,情報・通信業,グロース
5619.T,マーソ,情報・通信業,グロース
5621.T,ヒューマンテクノロジーズ,情報・通信業,グロース
5631.T,日本製鋼所,機械,プライム
5632.T,三菱製鋼,鉄鋼,プライム
5644.T,メタルアート,鉄鋼,スタンダード
5658.T,日亜鋼業,鉄鋼,スタンダード
5659.T,日本精線,鉄鋼,プライム
5660.T,神鋼鋼線工業,鉄鋼,スタンダード
5695.T,パウダーテック,鉄鋼,スタンダード
5697.T,サンユウ,鉄鋼,スタンダード
5698.T,エンビプロ・ホールディングス,鉄鋼,スタンダード
5699.T,イボキン,鉄鋼,スタンダード
5702.T,大紀アルミニウム工業所,非鉄金属,プライム
5703.T,日本軽金属ホールディングス,非鉄金属,プライム
5704.T,ＪＭＣ,非鉄金属,グロース
5706.T,三井金属,非鉄金属,プライム
5707.T,東邦亜鉛,非鉄金属,プライム
5711.T,三菱マテリアル,非鉄金属,プライム
5713.T,住友金属鉱山,非鉄金属,プライム
5714.T,ＤＯＷＡホールディングス,非鉄金属,プライム
5715.T,古河機械金属,非鉄金属,プライム
5721.T,エス・サイエンス,非鉄金属,スタンダード
5724.T,アサカ理研,非鉄金属,スタンダード
5726.T,大阪チタニウムテクノロジーズ,非鉄金属,プライム
5727.T,東邦チタニウム,非鉄金属,プライム
5729.T,日本精鉱,非鉄金属,スタンダード
5741.T,ＵＡＣＪ,非鉄金属,プライム
5742.T,エヌアイシ・オートテック,非鉄金属,スタンダード
5753.T,日本伸銅,非鉄金属,スタンダード
5757.T,ＣＫサンエツ,非鉄金属,プライム
5801.T,古河電気工業,非鉄金属,プライム
5802.T,住友電気工業,非鉄金属,プライム
5803.T,フジクラ,非鉄金属,プライム
5805.T,ＳＷＣＣ,非鉄金属,プライム
5816.T,オーナンバ,非鉄金属,スタンダード
5817.T,ＪＭＡＣＳ,非鉄金属,スタンダード
5819.T,カナレ電気,非鉄金属,スタンダード
5820.T,三ッ星,非鉄金属,スタンダード
5821.T,平河ヒューテック,非鉄金属,プライム
5830.T,いよぎんホールディングス,銀行業,プライム
5831.T,しずおかフィナンシャルグループ,銀行業,プライム
5832.T,ちゅうぎんフィナンシャルグループ,銀行業,プライム
5834.T,ＳＢＩリーシングサービス,証券、商品先物取引業,グロース
5838.T,楽天銀行,銀行業,プライム
5842.T,インテグラル,証券、商品先物取引業,グロース
5843.T,ニッポンインシュア,その他金融業,スタンダード
5844.T,京都フィナンシャルグループ,銀行業,プライム
5845.T,全保連,その他金融業,スタンダード
5851.T,リョービ,非鉄金属,プライム
5852.T,アーレスティ,非鉄金属,プライム
5856.T,エルアイイーエイチ,小売業,スタンダード
5857.T,ＡＲＥホールディングス,非鉄金属,プライム
5858.T,ＳＴＧ,非鉄金属,グロース
5867.T,エスネットワークス,サービス業,グロース
5868.T,ロココ,サービス業,スタンダード
5869.T,早稲田学習研究会,サービス業,スタンダード
5870.T,ナルネットコミュニケーションズ,サービス業,グロース
5871.T,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,サービス業,スタンダード
5884.T,クラダシ,小売業,グロース
5885.T,ジーデップ・アドバンス,卸売業,スタンダード
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ,小売業,グロース
5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,小売業,プライム
5891.T,魁力屋,小売業,スタンダード
5892.T,ｙｕｔｏｒｉ,小売業,グロース
5900.T,ダイケン,金属製品,スタンダード
5901.T,東洋製罐グループホールディングス,金属製品,プライム
5902.T,ホッカンホールディングス,金属製品,プライム
5903.T,シンポ,金属製品,スタンダード
5905.T,日本製罐,金属製品,スタンダード
5906.T,エムケー精工,金属製品,スタンダード
5909.T,コロナ,金属製品,スタンダード
5911.T,横河ブリッジホールディングス,金属製品,プライム
5915.T,駒井ハルテック,金属製品,スタンダード
5918.T,瀧上工業,金属製品,スタンダード
5921.T,川岸工業,金属製品,スタンダード
5922.T,那須電機鉄工,金属製品,スタンダード
5923.T,高田機工,金属製品,スタンダード
5928.T,アルメタックス,金属製品,スタンダード
5929.T,三和ホールディングス,金属製品,プライム
5930.T,文化シヤッター,金属製品,プライム
5932.T,三協立山,金属製品,プライム
5933.T,アルインコ,金属製品,プライム
5936.T,東洋シヤッター,金属製品,スタンダード
5938.T,ＬＩＸＩＬ,金属製品,プライム
5939.T,大谷工業,金属製品,スタンダード
5940.T,不二サッシ,金属製品,スタンダード
5941.T,中西製作所,金属製品,スタンダード
5942.T,日本フイルコン,金属製品,スタンダード
5943.T,ノーリツ,金属製品,プライム
5945.T,天龍製鋸,金属製品,スタンダード
5946.T,長府製作所,金属製品,プライム
5947.T,リンナイ,金属製品,プライム
5949.T,ユニプレス,輸送用機器,プライム
5950.T,日本パワーファスニング,金属製品,スタンダード
5951.T,ダイニチ工業,金属製品,スタンダード
5952.T,アマテイ,金属製品,スタンダード
5955.T,ワイズホールディングス,金属製品,スタンダード
5956.T,トーソー,金属製品,スタンダード
5957.T,日東精工,金属製品,プライム
5958.T,三洋工業,金属製品,スタンダード
5959.T,岡部,金属製品,プライム
5962.T,浅香工業,その他製品,スタンダード
5965.T,フジマック,金属製品,スタンダード
5966.T,京都機械工具,金属製品,スタンダード
5967.T,ＴＯＮＥ,金属製品,スタンダード
5969.T,ロブテックス,金属製品,スタンダード
5970.T,ジーテクト,金属製品,プライム
5971.T,共和工業所,金属製品,スタンダード
5973.T,トーアミ,金属製品,スタンダード
5974.T,中国工業,金属製品,スタンダード
5975.T,東プレ,金属製品,プライム
5976.T,高周波熱錬,金属製品,プライム
5981.T,東京製綱,金属製品,プライム
5982.T,マルゼン,金属製品,スタンダード
5983.T,イワブチ,金属製品,スタンダード
5984.T,兼房,金属製品,スタンダード
5985.T,サンコール,金属製品,スタンダード
5986.T,モリテック　スチール,金属製品,スタンダード
5987.T,オーネックス,金属製品,スタンダード
5988.T,パイオラックス,金属製品,プライム
5989.T,エイチワン,金属製品,プライム
5990.T,スーパーツール,金属製品,スタンダード
5991.T,日本発條,金属製品,プライム
5992.T,中央発條,金属製品,スタンダード
5994.T,ファインシンター,金属製品,スタンダード
5997.T,協立エアテック,金属製品,スタンダード
5998.T,アドバネクス,金属製品,スタンダード
6005.T,三浦工業,機械,プライム
6013.T,タクマ,機械,プライム
6016.T,ジャパンエンジンコーポレーション,輸送用機器,スタンダード
6018.T,阪神内燃機工業,輸送用機器,スタンダード
6022.T,赤阪鐵工所,機械,スタンダード
6023.T,ダイハツインフィニアース,輸送用機器,スタンダード
6027.T,弁護士ドットコム,サービス業,プライム
6029.T,アトラグループ,サービス業,スタンダード
6030.T,アドベンチャー,サービス業,グロース
6031.T,ＺＥＴＡ,サービス業,グロース
6033.T,エクストリーム,サービス業,グロース
6034.T,ＭＲＴ,サービス業,グロース
6035.T,アイ・アールジャパンホールディングス,サービス業,プライム
6036.T,ＫｅｅＰｅｒ技研,サービス業,プライム
6037.T,楽待,サービス業,スタンダード
6038.T,イード,サービス業,グロース
6039.T,日本動物高度医療センター,サービス業,グロース
6040.T,日本スキー場開発,サービス業,グロース
6042.T,ニッキ,輸送用機器,スタンダード
6044.T,三機サービス,サービス業,スタンダード
6045.T,レントラックス,サービス業,グロース
6046.T,リンクバル,サービス業,グロース
6047.T,Ｇｕｎｏｓｙ,サービス業,プライム
6049.T,イトクロ,サービス業,グロース
6050.T,イー・ガーディアン,サービス業,プライム
6054.T,リブセンス,サービス業,スタンダード
6055.T,ジャパンマテリアル,サービス業,プライム
6058.T,ベクトル,サービス業,プライム
6059.T,ウチヤマホールディングス,サービス業,スタンダード
6061.T,ユニバーサル園芸社,サービス業,スタンダード
6062.T,チャーム・ケア・コーポレーション,サービス業,プライム
6063.T,日本エマージェンシーアシスタンス,サービス業,スタンダード
6069.T,トレンダーズ,サービス業,グロース
6070.T,キャリアリンク,サービス業,プライム
6071.T,ＩＢＪ,サービス業,プライム
6072.T,地盤ネットホールディングス,サービス業,スタンダード
6073.T,アサンテ,サービス業,プライム
6074.T,ジェイエスエス,サービス業,スタンダード
6078.T,バリューＨＲ,サービス業,プライム
6080.T,Ｍ＆Ａキャピタルパートナーズ,サービス業,プライム
6081.T,アライドアーキテクツ,サービス業,グロース
6082.T,ライドオンエクスプレスホールディングス,サービス業,スタンダード
6083.T,ＥＲＩホールディングス,サービス業,スタンダード
6085.T,アーキテクツ・スタジオ・ジャパン,サービス業,グロース
6086.T,シンメンテホールディングス,サービス業,グロース
6087.T,アビスト,サービス業,スタンダード
6088.T,シグマクシス・ホールディングス,サービス業,プライム
6089.T,ウィルグループ,サービス業,プライム
6090.T,ヒューマン・メタボローム・テクノロジーズ,サービス業,スタンダード
6091.T,ウエスコホールディングス,サービス業,スタンダード
6092.T,エンバイオ・ホールディングス,サービス業,スタンダード
6093.T,エスクロー・エージェント・ジャパン,サービス業,スタンダード
6094.T,フリークアウト・ホールディングス,サービス業,グロース
6096.T,レアジョブ,サービス業,スタンダード
6098.T,リクルートホールディングス,サービス業,プライム
6099.T,エラン,サービス業,プライム
6101.T,ツガミ,機械,プライム
6103.T,オークマ,機械,プライム
6104.T,芝浦機械,機械,プライム
6113.T,アマダ,機械,プライム
6118.T,アイダエンジニアリング,機械,プライム
6125.T,岡本工作機械製作所,機械,スタンダード
6134.T,ＦＵＪＩ,機械,プライム
6135.T,牧野フライス製作所,機械,プライム
6136.T,オーエスジー,機械,プライム
6137.T,小池酸素工業,機械,スタンダード
6138.T,ダイジェット工業,機械,スタンダード
6140.T,旭ダイヤモンド工業,機械,プライム
6141.T,ＤＭＧ森精機,機械,プライム
6143.T,ソディック,機械,プライム
6144.T,西部電機,機械,スタンダード
6145.T,ＮＩＴＴＯＫＵ,機械,スタンダード
6146.T,ディスコ,機械,プライム
6147.T,ヤマザキ,機械,スタンダード
6149.T,小田原エンジニアリング,機械,スタンダード
6150.T,タケダ機械,機械,スタンダード
6151.T,日東工器,機械,プライム
6155.T,高松機械工業,機械,スタンダード
6156.T,エーワン精密,機械,スタンダード
6157.T,日進工具,機械,スタンダード
6158.T,和井田製作所,機械,スタンダード
6159.T,ミクロン精密,機械,スタンダード
6161.T,エスティック,機械,スタンダード
6165.T,パンチ工業,機械,スタンダード
6166.T,中村超硬,機械,グロース
6167.T,冨士ダイス,機械,プライム
6171.T,土木管理総合試験所,サービス業,スタンダード
6173.T,アクアライン,サービス業,グロース
6176.T,ブランジスタ,サービス業,スタンダード
6177.T,ＡｐｐＢａｎｋ,サービス業,グロース
6178.T,日本郵政,サービス業,プライム
6180.T,ＧＭＯメディア,サービス業,グロース
6181.T,タメニー,サービス業,グロース
6182.T,メタリアル,サービス業,グロース
6183.T,ベルシステム２４ホールディングス,サービス業,プライム
6184.T,鎌倉新書,サービス業,プライム
6185.T,ＳＭＮ,サービス業,スタンダード
6186.T,一蔵,サービス業,スタンダード
6189.T,グローバルキッズＣＯＭＰＡＮＹ,サービス業,スタンダード
6190.T,フェニックスバイオ,サービス業,グロース
6191.T,エアトリ,サービス業,プライム
6193.T,バーチャレクス・ホールディングス,サービス業,グロース
6194.T,アトラエ,サービス業,プライム
6195.T,ホープ,サービス業,グロース
6196.T,ストライク,サービス業,プライム
6197.T,ソラスト,サービス業,プライム
6198.T,キャリア,サービス業,グロース
6199.T,セラク,サービス業,スタンダード
6200.T,インソース,サービス業,プライム
6201.T,豊田自動織機,輸送用機器,プライム
6203.T,豊和工業,機械,スタンダード
6208.T,石川製作所,機械,スタンダード
6209.T,リケンＮＰＲ,機械,プライム
6210.T,ＴＯＹＯイノベックス,機械,スタンダード
6217.T,津田駒工業,機械,スタンダード
6218.T,エンシュウ,機械,スタンダード
6222.T,島精機製作所,機械,プライム
6223.T,西部技研,機械,スタンダード
6224.T,ＪＲＣ,機械,グロース
6226.T,守谷輸送機工業,機械,スタンダード
6227.T,ＡＩメカテック,機械,スタンダード
6228.T,ジェイ・イー・ティ,機械,スタンダード
6229.T,オーケーエム,機械,スタンダード
6230.T,ＳＡＮＥＩ,機械,スタンダード
6231.T,木村工機,機械,スタンダード
6232.T,ＡＣＳＬ,機械,グロース
6233.T,ＫＬＡＳＳ,機械,スタンダード
6235.T,オプトラン,機械,プライム
6237.T,イワキポンプ,機械,プライム
6238.T,フリュー,機械,プライム
6239.T,ナガオカ,機械,スタンダード
6240.T,ヤマシンフィルタ,機械,プライム
6245.T,ヒラノテクシード,機械,スタンダード
6246.T,テクノスマート,機械,スタンダード
6247.T,日阪製作所,機械,プライム
6248.T,横田製作所,機械,スタンダード
6249.T,ゲームカードホールディングス,機械,スタンダード
6250.T,やまびこ,機械,プライム
6254.T,野村マイクロ・サイエンス,機械,プライム
6255.T,エヌ・ピー・シー,機械,グロース
6257.T,藤商事,機械,スタンダード
6258.T,平田機工,機械,プライム
6262.T,ＰＥＧＡＳＵＳ,機械,スタンダード
6264.T,マルマエ,機械,プライム
6265.T,コンバム,機械,スタンダード
6266.T,タツモ,機械,プライム
6267.T,ゼネラルパッカー,機械,スタンダード
6268.T,ナブテスコ,機械,プライム
6269.T,三井海洋開発,機械,プライム
6272.T,レオン自動機,機械,プライム
6273.T,ＳＭＣ,機械,プライム
6276.T,シリウスビジョン,電気機器,スタンダード
6277.T,ホソカワミクロン,機械,プライム
6278.T,ユニオンツール,機械,プライム
6279.T,瑞光,機械,プライム
6282.T,オイレス工業,機械,プライム
6284.T,日精エー・エス・ビー機械,機械,プライム
6286.T,靜甲,機械,スタンダード
6287.T,サトー,機械,プライム
6289.T,技研製作所,機械,プライム
6291.T,日本エアーテック,機械,スタンダード
6292.T,カワタ,機械,スタンダード
6293.T,日精樹脂工業,機械,プライム
6294.T,オカダアイヨン,機械,プライム
6298.T,ワイエイシイホールディングス,機械,プライム
6301.T,小松製作所,機械,プライム
6302.T,住友重機械工業,機械,プライム
6305.T,日立建機,機械,プライム
6306.T,日工,機械,プライム
6307.T,サンセイ,機械,スタンダード
6309.T,巴工業,機械,プライム
6310.T,井関農機,機械,プライム
6315.T,ＴＯＷＡ,機械,プライム
6316.T,丸山製作所,機械,スタンダード
6317.T,北川鉄工所,機械,スタンダード
6322.T,タクミナ,機械,スタンダード
6323.T,ローツェ,機械,プライム
6324.T,ハーモニック・ドライブ・システムズ,機械,スタンダード
6325.T,タカキタ,機械,スタンダード
6326.T,クボタ,機械,プライム
6327.T,北川精機,機械,スタンダード
6328.T,荏原実業,機械,プライム
6330.T,東洋エンジニアリング,建設業,プライム
6331.T,三菱化工機,機械,プライム
6332.T,月島ホールディングス,機械,プライム
6333.T,帝国電機製作所,機械,プライム
6334.T,明治機械,機械,スタンダード
6335.T,東京機械製作所,機械,スタンダード
6336.T,石井表記,機械,スタンダード
6337.T,テセック,機械,スタンダード
6338.T,タカトリ,機械,スタンダード
6339.T,新東工業,機械,プライム
6340.T,澁谷工業,機械,プライム
6342.T,太平製作所,機械,スタンダード
6343.T,フリージア・マクロス,機械,スタンダード
6345.T,アイチ　コーポレーション,機械,プライム
6346.T,キクカワエンタープライズ,機械,スタンダード
6347.T,プラコー,機械,スタンダード
6349.T,小森コーポレーション,機械,プライム
6351.T,鶴見製作所,機械,プライム
6356.T,日本ギア工業,機械,スタンダード
6357.T,三精テクノロジーズ,機械,スタンダード
6358.T,酒井重工業,機械,プライム
6360.T,東京自働機械製作所,機械,スタンダード
6361.T,荏原製作所,機械,プライム
6363.T,酉島製作所,機械,プライム
6364.T,ＡＩＲＭＡＮ,機械,プライム
6365.T,電業社機械製作所,機械,スタンダード
6366.T,千代田化工建設,建設業,スタンダード
6367.T,ダイキン工業,機械,プライム
6368.T,オルガノ,機械,プライム
6369.T,トーヨーカネツ,機械,プライム
6370.T,栗田工業,機械,プライム
6371.T,椿本チエイン,機械,プライム
6376.T,日機装,精密機器,プライム
6378.T,木村化工機,機械,スタンダード
6379.T,レイズネクスト,建設業,プライム
6380.T,オリエンタルチエン工業,機械,スタンダード
6381.T,アネスト岩田,機械,プライム
6382.T,トリニティ工業,機械,スタンダード
6383.T,ダイフク,機械,プライム
6384.T,昭和真空,機械,スタンダード
6387.T,サムコ,機械,プライム
6390.T,加藤製作所,機械,プライム
6391.T,加地テック,機械,スタンダード
6392.T,ヤマダコーポレーション,機械,スタンダード
6393.T,油研工業,機械,スタンダード
6395.T,タダノ,機械,プライム
6396.T,宇野澤組鐵工所,機械,スタンダード
6400.T,不二精機,機械,スタンダード
6402.T,兼松エンジニアリング,機械,スタンダード
6403.T,水道機工,機械,スタンダード
6405.T,鈴茂器工,機械,スタンダード
6406.T,フジテック,機械,プライム
6407.T,ＣＫＤ,機械,プライム
6408.T,小倉クラッチ,機械,スタンダード
6412.T,平和,機械,プライム
6413.T,理想科学工業,機械,プライム
6417.T,ＳＡＮＫＹＯ,機械,プライム
6418.T,日本金銭機械,機械,プライム
6419.T,マースグループホールディングス,機械,プライム
6420.T,ガリレイ,機械,プライム
6424.T,高見沢サイバネティックス,機械,スタンダード
6425.T,ユニバーサルエンターテインメント,機械,スタンダード
6428.T,オーイズミ,機械,スタンダード
6430.T,ダイコク電機,機械,プライム
6432.T,竹内製作所,機械,プライム
6433.T,ヒーハイスト,機械,スタンダード
6436.T,アマノ,機械,プライム
6440.T,ＪＵＫＩ,機械,プライム
6444.T,サンデン,機械,スタンダード
6445.T,ジャノメ,機械,プライム
6448.T,ブラザー工業,電気機器,プライム
6454.T,マックス,機械,プライム
6455.T,モリタホールディングス,輸送用機器,プライム
6457.T,グローリー,機械,プライム
6458.T,新晃工業,機械,プライム
