ticker,name,sector,market
6459.T,大和冷機工業,機械,プライム
6460.T,セガサミーホールディングス,機械,プライム
6463.T,ＴＰＲ,機械,プライム
6464.T,ツバキ・ナカシマ,機械,プライム
6465.T,ホシザキ,機械,プライム
6466.T,ＴＶＥ,機械,スタンダード
6467.T,ニチダイ,機械,スタンダード
6469.T,放電精密加工研究所,機械,スタンダード
6470.T,大豊工業,機械,スタンダード
6471.T,日本精工,機械,プライム
6472.T,ＮＴＮ,機械,プライム
6473.T,ジェイテクト,機械,プライム
6474.T,不二越,機械,プライム
6479.T,ミネベアミツミ,電気機器,プライム
6480.T,日本トムソン,機械,プライム
6481.T,ＴＨＫ,機械,プライム
6482.T,ＹＵＳＨＩＮ,機械,スタンダード
6484.T,ＫＶＫ,機械,スタンダード
6485.T,前澤給装工業,機械,スタンダード
6486.T,イーグル工業,機械,プライム
6488.T,ヨシタケ,機械,スタンダード
6489.T,前澤工業,機械,スタンダード
6490.T,ＰＩＬＬＡＲ,機械,プライム
6492.T,岡野バルブ製造,機械,スタンダード
6493.T,ＮＩＴＴＡＮ,輸送用機器,スタンダード
6494.T,ＮＦＫホールディングス,機械,スタンダード
6495.T,宮入バルブ製作所,機械,スタンダード
6496.T,中北製作所,機械,スタンダード
6497.T,ハマイ,機械,スタンダード
6498.T,キッツ,機械,プライム
6501.T,日立製作所,電気機器,プライム
6503.T,三菱電機,電気機器,プライム
6504.T,富士電機,電気機器,プライム
6505.T,東洋電機製造,電気機器,スタンダード
6506.T,安川電機,電気機器,プライム
6507.T,シンフォニアテクノロジー,電気機器,プライム
6508.T,明電舎,電気機器,プライム
6513.T,オリジン,電気機器,スタンダード
6516.T,山洋電気,電気機器,プライム
6517.T,デンヨー,電気機器,プライム
6518.T,三相電機,電気機器,スタンダード
6521.T,オキサイド,電気機器,グロース
6522.T,アスタリスク,電気機器,グロース
6523.T,ＰＨＣホールディングス,電気機器,プライム
6524.T,湖北工業,電気機器,スタンダード
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,プライム
6526.T,ソシオネクスト,電気機器,プライム
6532.T,ベイカレント,サービス業,プライム
6533.T,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,サービス業,プライム
6535.T,アイモバイル,サービス業,プライム
6537.T,ＷＡＳＨハウス,サービス業,グロース
6538.T,ディスラプターズ,サービス業,スタンダード
6539.T,ＭＳ－Ｊａｐａｎ,サービス業,プライム
6540.T,船場,サービス業,スタンダード
6543.T,日宣,サービス業,スタンダード
6544.T,ジャパンエレベーターサービスホールディングス,サービス業,プライム
6545.T,インターネットインフィニティー,サービス業,グロース
6546.T,フルテック,サービス業,スタンダード
6547.T,グリーンズ,サービス業,スタンダード
6548.T,旅工房,サービス業,グロース
6549.T,ディーエムソリューションズ,サービス業,スタンダード
6551.T,ツナググループ・ホールディングス,サービス業,スタンダード
6552.T,ＧａｍｅＷｉｔｈ,サービス業,スタンダード
6554.T,エスユーエス,サービス業,グロース
6555.T,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,サービス業,スタンダード
6557.T,ＡＩＡＩグループ,サービス業,グロース
6558.T,クックビズ,サービス業,グロース
6560.T,エル・ティー・エス,サービス業,プライム
6561.T,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,サービス業,グロース
6562.T,ジーニー,サービス業,グロース
6563.T,みらいワークス,サービス業,グロース
6564.T,ミダックホールディングス,サービス業,プライム
6565.T,ＡＢホテル,サービス業,スタンダード
6566.T,要興業,サービス業,スタンダード
6568.T,神戸天然物化学,サービス業,グロース
6570.T,共和コーポレーション,サービス業,スタンダード
6571.T,キュービーネットホールディングス,サービス業,プライム
6572.T,オープングループ,サービス業,プライム
6573.T,ＣＲＡＶＩＡ,サービス業,グロース
6574.T,コンヴァノ,サービス業,グロース
6577.T,ベストワンドットコム,サービス業,グロース
6578.T,コレックホールディングス,サービス業,スタンダード
6579.T,ログリー,サービス業,グロース
6580.T,ライトアップ,サービス業,グロース
6584.T,三櫻工業,輸送用機器,プライム
6586.T,マキタ,機械,プライム
6588.T,東芝テック,電気機器,プライム
6590.T,芝浦メカトロニクス,電気機器,プライム
6592.T,マブチモーター,電気機器,プライム
6594.T,ニデック,電気機器,プライム
6597.T,ＨＰＣシステムズ,電気機器,グロース
6599.T,エブレン,電気機器,スタンダード
6612.T,バルミューダ,電気機器,グロース
6613.T,ＱＤレーザ,電気機器,グロース
6614.T,シキノハイテック,電気機器,スタンダード
6615.T,ユー・エム・シー・エレクトロニクス,電気機器,プライム
6616.T,トレックス・セミコンダクター,電気機器,プライム
6617.T,東光高岳,電気機器,プライム
6619.T,ダブル・スコープ,電気機器,プライム
6620.T,宮越ホールディングス,不動産業,プライム
6622.T,ダイヘン,電気機器,プライム
6625.T,ＪＡＬＣＯホールディングス,不動産業,スタンダード
6626.T,ＳＥＭＩＴＥＣ,電気機器,スタンダード
6627.T,テラプローブ,電気機器,スタンダード
6629.T,テクノホライゾン,電気機器,スタンダード
6630.T,ヤーマン,電気機器,プライム
6632.T,ＪＶＣケンウッド,電気機器,プライム
6633.T,ＣＧＳホールディングス,電気機器,スタンダード
6634.T,ネクスグループ,電気機器,スタンダード
6635.T,大日光・エンジニアリング,電気機器,スタンダード
6637.T,寺崎電気産業,電気機器,スタンダード
6638.T,ミマキエンジニアリング,電気機器,プライム
6643.T,戸上電機製作所,電気機器,スタンダード
6644.T,大崎電気工業,電気機器,プライム
6645.T,オムロン,電気機器,プライム
6647.T,森尾電機,電気機器,スタンダード
6648.T,かわでん,電気機器,スタンダード
6651.T,日東工業,電気機器,プライム
6652.T,ＩＤＥＣ,電気機器,プライム
6653.T,正興電機製作所,電気機器,プライム
6654.T,不二電機工業,電気機器,スタンダード
6656.T,インスペック,電気機器,スタンダード
6658.T,シライ電子工業,電気機器,スタンダード
6659.T,メディアリンクス,電気機器,スタンダード
6662.T,ユビテック,電気機器,スタンダード
6663.T,太洋テクノレックス,電気機器,スタンダード
6664.T,オプトエレクトロニクス,電気機器,スタンダード
6666.T,リバーエレテック,電気機器,スタンダード
6668.T,アドテック　プラズマ　テクノロジー,電気機器,スタンダード
6670.T,ＭＣＪ,電気機器,スタンダード
6674.T,ジーエス・ユアサ　コーポレーション,電気機器,プライム
6675.T,サクサ,電気機器,スタンダード
6676.T,ＢＵＦＦＡＬＯ,電気機器,スタンダード
6677.T,エスケーエレクトロニクス,電気機器,スタンダード
6678.T,テクノメディカ,電気機器,スタンダード
6694.T,ズーム,電気機器,スタンダード
6696.T,トラース・オン・プロダクト,電気機器,グロース
6699.T,ダイヤモンドエレクトリックホールディングス,電気機器,プライム
6701.T,日本電気,電気機器,プライム
6702.T,富士通,電気機器,プライム
6703.T,沖電気工業,電気機器,プライム
6706.T,電気興業,電気機器,プライム
6707.T,サンケン電気,電気機器,プライム
6718.T,アイホン,電気機器,プライム
6721.T,ウインテスト,電気機器,スタンダード
6723.T,ルネサスエレクトロニクス,電気機器,プライム
6724.T,セイコーエプソン,電気機器,プライム
6727.T,ワコム,電気機器,プライム
6728.T,アルバック,電気機器,プライム
6730.T,アクセル,電気機器,スタンダード
6731.T,ピクセラ,電気機器,スタンダード
6734.T,ニューテック,電気機器,スタンダード
6736.T,サン電子,電気機器,スタンダード
6737.T,ＥＩＺＯ,電気機器,プライム
6740.T,ジャパンディスプレイ,電気機器,プライム
6741.T,日本信号,電気機器,プライム
6742.T,京三製作所,電気機器,プライム
6743.T,大同信号,電気機器,スタンダード
6744.T,能美防災,電気機器,プライム
6745.T,ホーチキ,電気機器,プライム
6748.T,星和電機,電気機器,スタンダード
6750.T,エレコム,電気機器,プライム
6752.T,パナソニック　ホールディングス,電気機器,プライム
6753.T,シャープ,電気機器,プライム
6754.T,アンリツ,電気機器,プライム
6757.T,ＯＳＧコーポレーション,電気機器,スタンダード
6758.T,ソニーグループ,電気機器,プライム
6762.T,ＴＤＫ,電気機器,プライム
6763.T,帝国通信工業,電気機器,プライム
6768.T,タムラ製作所,電気機器,プライム
6769.T,ザインエレクトロニクス,電気機器,スタンダード
6770.T,アルプスアルパイン,電気機器,プライム
6771.T,池上通信機,電気機器,スタンダード
6772.T,東京コスモス電機,電気機器,スタンダード
6775.T,ＴＢグループ,電気機器,スタンダード
6776.T,天昇電気工業,化学,スタンダード
6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,スタンダード
6778.T,アルチザネットワークス,電気機器,スタンダード
6779.T,日本電波工業,電気機器,プライム
6785.T,鈴木,電気機器,プライム
6786.T,ＲＶＨ,サービス業,スタンダード
6787.T,メイコー,電気機器,プライム
6788.T,日本トリム,電気機器,プライム
6794.T,フォスター電機,電気機器,プライム
6797.T,名古屋電機工業,電気機器,スタンダード
6798.T,ＳＭＫ,電気機器,プライム
6800.T,ヨコオ,電気機器,プライム
6803.T,ティアック,電気機器,スタンダード
6804.T,ホシデン,電気機器,プライム
6806.T,ヒロセ電機,電気機器,プライム
6807.T,日本航空電子工業,電気機器,プライム
6809.T,ＴＯＡ,電気機器,プライム
6810.T,マクセル,電気機器,プライム
6814.T,古野電気,電気機器,プライム
6817.T,スミダコーポレーション,電気機器,プライム
6819.T,伊豆シャボテンリゾート,サービス業,スタンダード
6820.T,アイコム,電気機器,プライム
6822.T,大井電気,電気機器,スタンダード
6823.T,リオン,電気機器,プライム
6824.T,新コスモス電機,電気機器,スタンダード
6832.T,アオイ電子,電気機器,スタンダード
6834.T,精工技研,電気機器,スタンダード
6835.T,アライドテレシスホールディングス,電気機器,スタンダード
6836.T,ぷらっとホーム,電気機器,スタンダード
6837.T,京写,電気機器,スタンダード
6838.T,多摩川ホールディングス,電気機器,スタンダード
6840.T,ＡＫＩＢＡホールディングス,電気機器,スタンダード
6841.T,横河電機,電気機器,プライム
6844.T,新電元工業,電気機器,プライム
6845.T,アズビル,電気機器,プライム
6848.T,東亜ディーケーケー,電気機器,スタンダード
6849.T,日本光電工業,電気機器,プライム
6850.T,チノー,電気機器,プライム
6853.T,共和電業,電気機器,スタンダード
6855.T,日本電子材料,電気機器,スタンダード
6856.T,堀場製作所,電気機器,プライム
6857.T,アドバンテスト,電気機器,プライム
6858.T,小野測器,電気機器,スタンダード
6859.T,エスペック,電気機器,プライム
6861.T,キーエンス,電気機器,プライム
6862.T,ミナトホールディングス,電気機器,スタンダード
6863.T,ニレコ,電気機器,スタンダード
6864.T,エヌエフホールディングス,電気機器,スタンダード
6866.T,日置電機,電気機器,プライム
6867.T,リーダー電子,電気機器,スタンダード
6869.T,シスメックス,電気機器,プライム
6870.T,日本フェンオール,電気機器,スタンダード
6871.T,日本マイクロニクス,電気機器,プライム
6874.T,協立電機,電気機器,スタンダード
6875.T,メガチップス,電気機器,プライム
6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,電気機器,スタンダード
6882.T,三社電機製作所,電気機器,スタンダード
6888.T,アクモス,情報・通信業,スタンダード
6890.T,フェローテック,電気機器,スタンダード
6894.T,パルステック工業,電気機器,スタンダード
6897.T,ツインバード,電気機器,スタンダード
6898.T,トミタ電機,電気機器,スタンダード
6899.T,ＡＳＴＩ,電気機器,スタンダード
6901.T,澤藤電機,電気機器,スタンダード
6902.T,デンソー,輸送用機器,プライム
6904.T,原田工業,電気機器,スタンダード
6905.T,コーセル,電気機器,プライム
6907.T,ジオマテック,電気機器,スタンダード
6908.T,イリソ電子工業,電気機器,プライム
6912.T,菊水ホールディングス,電気機器,スタンダード
6914.T,オプテックスグループ,電気機器,プライム
6915.T,千代田インテグレ,電気機器,スタンダード
6918.T,アバールデータ,電気機器,スタンダード
6919.T,ケル,電気機器,スタンダード
6920.T,レーザーテック,電気機器,プライム
6923.T,スタンレー電気,電気機器,プライム
6925.T,ウシオ電機,電気機器,プライム
6926.T,岡谷電機産業,電気機器,スタンダード
6927.T,ヘリオス　テクノ　ホールディング,電気機器,スタンダード
6928.T,エノモト,電気機器,スタンダード
6929.T,日本セラミック,電気機器,プライム
6932.T,遠藤照明,電気機器,スタンダード
6941.T,山一電機,電気機器,プライム
6942.T,ソフィアホールディングス,情報・通信業,スタンダード
6943.T,ＮＫＫスイッチズ,電気機器,スタンダード
6946.T,日本アビオニクス,電気機器,スタンダード
6947.T,図研,電気機器,プライム
6951.T,日本電子,電気機器,プライム
6952.T,カシオ計算機,電気機器,プライム
6954.T,ファナック,電気機器,プライム
6955.T,ＦＤＫ,電気機器,スタンダード
6958.T,日本シイエムケイ,電気機器,プライム
6960.T,フクダ電子,電気機器,スタンダード
6961.T,エンプラス,電気機器,プライム
6962.T,大真空,電気機器,プライム
6963.T,ローム,電気機器,プライム
6964.T,サンコー,電気機器,スタンダード
6965.T,浜松ホトニクス,電気機器,プライム
6966.T,三井ハイテック,電気機器,プライム
6969.T,松尾電機,電気機器,スタンダード
6971.T,京セラ,電気機器,プライム
6976.T,太陽誘電,電気機器,プライム
6977.T,日本抵抗器製作所,電気機器,スタンダード
6981.T,村田製作所,電気機器,プライム
6982.T,リード,輸送用機器,スタンダード
6986.T,双葉電子工業,電気機器,プライム
6988.T,日東電工,化学,プライム
6989.T,北陸電気工業,電気機器,スタンダード
6993.T,大黒屋ホールディングス,小売業,スタンダード
6994.T,指月電機製作所,電気機器,スタンダード
6995.T,東海理化電機製作所,輸送用機器,プライム
6996.T,ニチコン,電気機器,プライム
6997.T,日本ケミコン,電気機器,プライム
6998.T,日本タングステン,電気機器,スタンダード
6999.T,ＫＯＡ,電気機器,プライム
7003.T,三井Ｅ＆Ｓ,機械,プライム
7004.T,カナデビア,機械,プライム
7011.T,三菱重工業,機械,プライム
7012.T,川崎重工業,輸送用機器,プライム
7013.T,ＩＨＩ,機械,プライム
7014.T,名村造船所,輸送用機器,スタンダード
7018.T,内海造船,輸送用機器,スタンダード
7021.T,ニッチツ,機械,スタンダード
7022.T,サノヤスホールディングス,機械,スタンダード
7030.T,スプリックス,サービス業,スタンダード
7031.T,インバウンドテック,サービス業,グロース
7033.T,マネジメントソリューションズ,サービス業,プライム
7034.T,プロレド・パートナーズ,サービス業,プライム
7035.T,ａｎｄ　ｆａｃｔｏｒｙ,サービス業,スタンダード
7036.T,イーエムネットジャパン,サービス業,グロース
7037.T,テノ．ホールディングス,サービス業,スタンダード
7038.T,フロンティア・マネジメント,サービス業,プライム
7039.T,ブリッジインターナショナルグループ,サービス業,グロース
7040.T,サン・ライフホールディング,サービス業,スタンダード
7041.T,ＣＲＧホールディングス,サービス業,グロース
7042.T,アクセスグループ・ホールディングス,サービス業,スタンダード
7043.T,アルー,サービス業,グロース
7044.T,ピアラ,サービス業,スタンダード
7046.T,ＴＤＳＥ,サービス業,グロース
7047.T,ポート,サービス業,グロース
7048.T,ベルトラ,サービス業,グロース
7049.T,識学,サービス業,グロース
7050.T,フロンティアインターナショナル,サービス業,グロース
7057.T,エヌ・シー・エヌ,サービス業,スタンダード
7058.T,共栄セキュリティーサービス,サービス業,スタンダード
7059.T,コプロ・ホールディングス,サービス業,プライム
7060.T,ギークス,サービス業,スタンダード
7061.T,日本ホスピスホールディングス,サービス業,グロース
7062.T,フレアス,サービス業,グロース
7063.T,Ｂｉｒｄｍａｎ,サービス業,グロース
7064.T,ハウテレビジョン,サービス業,グロース
7065.T,ユーピーアール,サービス業,スタンダード
7066.T,ピアズ,サービス業,グロース
7067.T,ブランディングテクノロジー,サービス業,グロース
7068.T,フィードフォースグループ,サービス業,グロース
7069.T,サイバー・バズ,サービス業,グロース
7071.T,アンビスホールディングス,サービス業,プライム
7072.T,インティメート・マージャー,サービス業,グロース
7073.T,ジェイック,サービス業,グロース
7074.T,トゥエンティーフォーセブンホールディングス,サービス業,グロース
7075.T,ＱＬＳホールディングス,サービス業,グロース
7077.T,ＡＬｉＮＫインターネット,サービス業,グロース
7078.T,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,サービス業,グロース
7079.T,ＷＤＢココ,サービス業,グロース
7080.T,スポーツフィールド,サービス業,グロース
7081.T,コーユーレンティア,サービス業,スタンダード
7082.T,ジモティー,サービス業,グロース
7083.T,ＡＨＣグループ,サービス業,グロース
7084.T,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,サービス業,グロース
7085.T,カーブスホールディングス,サービス業,プライム
7087.T,ウイルテック,サービス業,スタンダード
7088.T,フォーラムエンジニアリング,サービス業,プライム
7089.T,フォースタートアップス,サービス業,グロース
7090.T,リグア,サービス業,グロース
7091.T,リビングプラットフォーム,サービス業,グロース
7092.T,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,サービス業,プライム
7093.T,アディッシュ,サービス業,グロース
7094.T,ＮｅｘＴｏｎｅ,サービス業,グロース
7095.T,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,サービス業,プライム
7096.T,ステムセル研究所,サービス業,グロース
7097.T,さくらさくプラス,サービス業,グロース
7102.T,日本車輌製造,輸送用機器,プライム
7105.T,三菱ロジスネクスト,輸送用機器,スタンダード
7110.T,クラシコム,小売業,グロース
7111.T,ＩＮＥＳＴ,卸売業,スタンダード
7112.T,キューブ,小売業,グロース
7114.T,フーディソン,卸売業,グロース
7115.T,アルファパーチェス,卸売業,スタンダード
7116.T,ダイワ通信,卸売業,スタンダード
7119.T,ハルメクホールディングス,小売業,グロース
7120.T,ＳＨＩＮＫＯ,卸売業,スタンダード
7122.T,近畿車輛,輸送用機器,スタンダード
7126.T,グローバルスタイル,小売業,スタンダード
7127.T,一家ホールディングス,小売業,スタンダード
7128.T,ユニソルホールディングス,卸売業,プライム
7129.T,ミアヘルサホールディングス,小売業,スタンダード
7130.T,ヤマエグループホールディングス,卸売業,プライム
7131.T,のむら産業,卸売業,スタンダード
7133.T,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,小売業,グロース
7134.T,アップガレージグループ,小売業,スタンダード
7135.T,ジャパンクラフトホールディングス,小売業,スタンダード
7138.T,ＴＯＲＩＣＯ,小売業,グロース
7140.T,ペットゴー,小売業,グロース
7148.T,ＦＰＧ,証券、商品先物取引業,プライム
7150.T,島根銀行,銀行業,スタンダード
7157.T,ライフネット生命保険,保険業,プライム
7161.T,じもとホールディングス,銀行業,スタンダード
7162.T,アストマックス,電気・ガス業,スタンダード
7164.T,全国保証,その他金融業,プライム
7167.T,めぶきフィナンシャルグループ,銀行業,プライム
7172.T,ジャパンインベストメントアドバイザー,証券、商品先物取引業,プライム
7173.T,東京きらぼしフィナンシャルグループ,銀行業,プライム
7175.T,今村証券,証券、商品先物取引業,スタンダード
7177.T,ＧＭＯフィナンシャルホールディングス,証券、商品先物取引業,スタンダード
7180.T,九州フィナンシャルグループ,銀行業,プライム
7181.T,かんぽ生命保険,保険業,プライム
7182.T,ゆうちょ銀行,銀行業,プライム
7183.T,あんしん保証,その他金融業,スタンダード
7184.T,富山第一銀行,銀行業,プライム
7185.T,ヒロセ通商,証券、商品先物取引業,スタンダード
7186.T,横浜フィナンシャルグループ,銀行業,プライム
7187.T,ジェイリース,その他金融業,プライム
7189.T,西日本フィナンシャルホールディングス,銀行業,プライム
7191.T,イントラスト,その他金融業,スタンダード
7192.T,日本モーゲージサービス,その他金融業,スタンダード
7196.T,Ｃａｓａ,その他金融業,スタンダード
7198.T,ＳＢＩアルヒ,その他金融業,プライム
7199.T,プレミアグループ,その他金融業,プライム
7201.T,日産自動車,輸送用機器,プライム
7202.T,いすゞ自動車,輸送用機器,プライム
7203.T,トヨタ自動車,輸送用機器,プライム
7205.T,日野自動車,輸送用機器,プライム
7208.T,カネミツ,輸送用機器,スタンダード
7211.T,三菱自動車工業,輸送用機器,プライム
7212.T,エフテック,輸送用機器,スタンダード
7213.T,レシップホールディングス,輸送用機器,スタンダード
7214.T,ＧＭＢ,輸送用機器,スタンダード
7215.T,ファルテック,輸送用機器,スタンダード
7217.T,テイン,輸送用機器,スタンダード
7218.T,田中精密工業,輸送用機器,スタンダード
7219.T,エッチ・ケー・エス,輸送用機器,スタンダード
7220.T,武蔵精密工業,輸送用機器,プライム
7222.T,日産車体,輸送用機器,スタンダード
7224.T,新明和工業,輸送用機器,プライム
7226.T,極東開発工業,輸送用機器,プライム
7228.T,デイトナ,輸送用機器,スタンダード
7229.T,ユタカ技研,輸送用機器,スタンダード
7231.T,トピー工業,輸送用機器,プライム
7235.T,東京ラヂエーター製造,輸送用機器,スタンダード
7236.T,ティラド,輸送用機器,プライム
7238.T,曙ブレーキ工業,輸送用機器,プライム
7239.T,タチエス,輸送用機器,プライム
7240.T,ＮＯＫ,輸送用機器,プライム
7241.T,フタバ産業,輸送用機器,プライム
7242.T,カヤバ,輸送用機器,プライム
7244.T,市光工業,電気機器,プライム
7245.T,大同メタル工業,輸送用機器,プライム
7246.T,プレス工業,輸送用機器,プライム
7247.T,ミクニ,輸送用機器,スタンダード
7250.T,太平洋工業,輸送用機器,プライム
7254.T,ユニバンス,輸送用機器,スタンダード
7255.T,桜井製作所,輸送用機器,スタンダード
7256.T,河西工業,輸送用機器,スタンダード
7259.T,アイシン,輸送用機器,プライム
7261.T,マツダ,輸送用機器,プライム
7264.T,ムロコーポレーション,輸送用機器,スタンダード
7265.T,エイケン工業,輸送用機器,スタンダード
7266.T,今仙電機製作所,輸送用機器,スタンダード
7267.T,本田技研工業,輸送用機器,プライム
7269.T,スズキ,輸送用機器,プライム
7270.T,ＳＵＢＡＲＵ,輸送用機器,プライム
7271.T,安永,輸送用機器,スタンダード
7272.T,ヤマハ発動機,輸送用機器,プライム
7273.T,イクヨ,輸送用機器,スタンダード
7276.T,小糸製作所,電気機器,プライム
7277.T,ＴＢＫ,輸送用機器,スタンダード
7278.T,エクセディ,輸送用機器,プライム
7279.T,ハイレックスコーポレーション,輸送用機器,スタンダード
7280.T,ミツバ,電気機器,プライム
7282.T,豊田合成,輸送用機器,プライム
7283.T,愛三工業,輸送用機器,プライム
7284.T,盟和産業,輸送用機器,スタンダード
7287.T,日本精機,輸送用機器,スタンダード
7291.T,日本プラスト,輸送用機器,スタンダード
7292.T,村上開明堂,輸送用機器,スタンダード
7294.T,ヨロズ,輸送用機器,プライム
7296.T,エフ・シー・シー,輸送用機器,プライム
7297.T,カーメイト,輸送用機器,スタンダード
7299.T,フジオーゼックス,輸送用機器,スタンダード
7305.T,新家工業,鉄鋼,スタンダード
7309.T,シマノ,輸送用機器,プライム
7313.T,テイ・エス　テック,輸送用機器,プライム
7314.T,小田原機器,輸送用機器,スタンダード
7317.T,松屋アールアンドディ,輸送用機器,グロース
7318.T,セレンディップ・ホールディングス,輸送用機器,グロース
7320.T,Ｓｏｌｖｖｙ,その他金融業,グロース
7322.T,三十三フィナンシャルグループ,銀行業,プライム
7325.T,アイリックコーポレーション,保険業,グロース
7326.T,ＳＢＩインシュアランスグループ,保険業,グロース
7327.T,第四北越フィナンシャルグループ,銀行業,プライム
7337.T,ひろぎんホールディングス,銀行業,プライム
7343.T,ブロードマインド,保険業,グロース
7345.T,アイ・パートナーズフィナンシャル,その他金融業,グロース
7347.T,マーキュリアホールディングス,証券、商品先物取引業,プライム
7350.T,おきなわフィナンシャルグループ,銀行業,プライム
7351.T,グッドパッチ,サービス業,グロース
7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,サービス業,グロース
7353.T,ＫＩＹＯラーニング,サービス業,グロース
7354.T,ダイレクトマーケティングミックス,サービス業,スタンダード
7356.T,Ｒｅｔｔｙ,サービス業,グロース
7357.T,ジオコード,サービス業,スタンダード
7358.T,ポピンズ,サービス業,スタンダード
7359.T,東京通信グループ,サービス業,グロース
7360.T,オンデック,サービス業,グロース
7361.T,ヒューマンクリエイションホールディングス,サービス業,グロース
7362.T,Ｔ．Ｓ．Ｉ,サービス業,グロース
7363.T,ベビーカレンダー,サービス業,グロース
7366.T,ＬＩＴＡＬＩＣＯ,サービス業,プライム
7367.T,セルム,サービス業,スタンダード
7368.T,表示灯,サービス業,スタンダード
7369.T,メイホーホールディングス,サービス業,グロース
7370.T,Ｅｎｊｉｎ,サービス業,グロース
7371.T,Ｚｅｎｋｅｎ,サービス業,グロース
7372.T,デコルテ・ホールディングス,サービス業,グロース
7373.T,アイドマ・ホールディングス,サービス業,グロース
7374.T,コンフィデンス・インターワークス,サービス業,グロース
7375.T,リファインバースグループ,サービス業,グロース
7376.T,ＢＣＣ,サービス業,グロース
7377.T,ＤＮホールディングス,サービス業,スタンダード
7378.T,アシロ,サービス業,グロース
7380.T,十六フィナンシャルグループ,銀行業,プライム
7381.T,ＣＣＩグループ,銀行業,プライム
7383.T,ネットプロテクションズホールディングス,その他金融業,プライム
7384.T,プロクレアホールディングス,銀行業,プライム
7388.T,ＦＰパートナー,保険業,プライム
7389.T,あいちフィナンシャルグループ,銀行業,プライム
7399.T,ナンシン,輸送用機器,スタンダード
7409.T,ＡｅｒｏＥｄｇｅ,輸送用機器,グロース
7412.T,アトム,小売業,スタンダード
