ticker,name,sector,market
7413.T,創健社,卸売業,スタンダード
7414.T,小野建,卸売業,プライム
7416.T,はるやまホールディングス,小売業,スタンダード
7417.T,南陽,卸売業,スタンダード
7419.T,ノジマ,小売業,プライム
7420.T,佐鳥電機,卸売業,プライム
7421.T,カッパ・クリエイト,小売業,プライム
7422.T,東邦レマック,卸売業,スタンダード
7425.T,初穂商事,卸売業,スタンダード
7426.T,山大,卸売業,スタンダード
7427.T,エコートレーディング,卸売業,スタンダード
7433.T,伯東,卸売業,プライム
7434.T,オータケ,卸売業,スタンダード
7435.T,ナ・デックス,卸売業,スタンダード
7438.T,コンドーテック,卸売業,プライム
7442.T,中山福,卸売業,スタンダード
7443.T,横浜魚類,卸売業,スタンダード
7444.T,ハリマ共和物産,卸売業,スタンダード
7445.T,ライトオン,小売業,スタンダード
7446.T,東北化学薬品,卸売業,スタンダード
7447.T,ナガイレーベン,卸売業,プライム
7450.T,サンデー,小売業,スタンダード
7453.T,良品計画,小売業,プライム
7455.T,パリミキホールディングス,小売業,スタンダード
7456.T,松田産業,卸売業,プライム
7458.T,第一興商,卸売業,プライム
7459.T,メディパルホールディングス,卸売業,プライム
7460.T,ヤギ,卸売業,スタンダード
7461.T,キムラ,卸売業,スタンダード
7462.T,ＣＡＰＩＴＡ,小売業,スタンダード
7463.T,アドヴァングループ,小売業,スタンダード
7464.T,セフテック,卸売業,スタンダード
7466.T,ＳＰＫ,卸売業,プライム
7467.T,萩原電気ホールディングス,卸売業,プライム
7472.T,鳥羽洋行,卸売業,スタンダード
7475.T,アルビス,小売業,プライム
7476.T,アズワン,卸売業,プライム
7477.T,ムラキ,卸売業,スタンダード
7480.T,スズデン,卸売業,スタンダード
7481.T,尾家産業,卸売業,スタンダード
7482.T,シモジマ,卸売業,プライム
7483.T,ドウシシャ,卸売業,プライム
7486.T,サンリン,卸売業,スタンダード
7487.T,小津産業,卸売業,スタンダード
7490.T,日新商事,卸売業,スタンダード
7494.T,コナカ,小売業,スタンダード
7500.T,西川計測,卸売業,スタンダード
7501.T,ティムコ,卸売業,スタンダード
7502.T,プラザホールディングス,サービス業,スタンダード
7504.T,高速,卸売業,プライム
7505.T,扶桑電通,卸売業,スタンダード
7506.T,ハウス　オブ　ローゼ,小売業,スタンダード
7508.T,Ｇ‐７ホールディングス,小売業,プライム
7509.T,アイエーグループ,小売業,スタンダード
7510.T,たけびし,卸売業,プライム
7512.T,イオン北海道,小売業,スタンダード
7513.T,コジマ,小売業,プライム
7514.T,ヒマラヤ,小売業,スタンダード
7515.T,マルヨシセンター,小売業,スタンダード
7516.T,コーナン商事,小売業,プライム
7520.T,エコス,小売業,プライム
7521.T,ムサシ,卸売業,スタンダード
7522.T,ワタミ,小売業,プライム
7523.T,アールビバン,小売業,スタンダード
7524.T,マルシェ,小売業,スタンダード
7525.T,リックス,卸売業,プライム
7527.T,システムソフト,情報・通信業,スタンダード
7531.T,清和中央ホールディングス,卸売業,スタンダード
7532.T,パン・パシフィック・インターナショナルホールディングス,小売業,プライム
7537.T,丸文,卸売業,プライム
7538.T,大水,卸売業,スタンダード
7539.T,アイナボホールディングス,卸売業,スタンダード
7544.T,スリーエフ,小売業,スタンダード
7545.T,西松屋チェーン,小売業,プライム
7550.T,ゼンショーホールディングス,小売業,プライム
75505.T,ゼンショーホールディングス第１回社債型種類株式,小売業,プライム
7551.T,ウェッズ,輸送用機器,スタンダード
7552.T,ハピネット,卸売業,プライム
7554.T,幸楽苑,小売業,プライム
7555.T,大田花き,卸売業,スタンダード
7561.T,ハークスレイ,小売業,スタンダード
7562.T,安楽亭,小売業,スタンダード
7564.T,ワークマン,小売業,スタンダード
7565.T,萬世電機,卸売業,スタンダード
7567.T,栄電子,卸売業,スタンダード
7570.T,橋本総業ホールディングス,卸売業,スタンダード
7571.T,ヤマノホールディングス,小売業,スタンダード
7575.T,日本ライフライン,卸売業,プライム
7578.T,ニチリョク,小売業,スタンダード
7581.T,サイゼリヤ,小売業,プライム
7585.T,かんなん丸,小売業,スタンダード
7590.T,タカショー,卸売業,スタンダード
7593.T,ＶＴホールディングス,小売業,プライム
7595.T,アルゴグラフィックス,情報・通信業,プライム
7596.T,魚力,小売業,プライム
7599.T,ＩＤＯＭ,卸売業,プライム
7600.T,日本エム・ディ・エム,精密機器,プライム
7601.T,ポプラ,小売業,スタンダード
7602.T,レダックス,卸売業,スタンダード
7603.T,ジーイエット,小売業,スタンダード
7604.T,梅の花グループ,小売業,スタンダード
7606.T,ユナイテッドアローズ,小売業,プライム
7607.T,進和,卸売業,プライム
7608.T,エスケイジャパン,卸売業,スタンダード
7609.T,ダイトロン,卸売業,プライム
7610.T,テイツー,小売業,スタンダード
7611.T,ハイデイ日高,小売業,プライム
7613.T,シークス,卸売業,プライム
7614.T,オーエムツーネットワーク,小売業,スタンダード
7615.T,京都きもの友禅ホールディングス,小売業,スタンダード
7616.T,コロワイド,小売業,プライム
7619.T,田中商事,卸売業,スタンダード
7621.T,うかい,小売業,スタンダード
7624.T,ＮａＩＴＯ,卸売業,スタンダード
7625.T,グローバルダイニング,小売業,スタンダード
7628.T,オーハシテクニカ,卸売業,プライム
7630.T,壱番屋,小売業,プライム
7634.T,星医療酸器,卸売業,スタンダード
7635.T,杉田エース,卸売業,スタンダード
7636.T,ハンズマン,小売業,スタンダード
7637.T,白銅,卸売業,プライム
7638.T,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,小売業,スタンダード
7640.T,トップカルチャー,小売業,スタンダード
7643.T,ダイイチ,小売業,スタンダード
7646.T,ＰＬＡＮＴ,小売業,スタンダード
7649.T,スギホールディングス,小売業,プライム
7670.T,オーウエル,卸売業,スタンダード
7673.T,ダイコー通産,卸売業,スタンダード
7674.T,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,小売業,グロース
7677.T,ヤシマキザイ,卸売業,スタンダード
7678.T,あさくま,小売業,スタンダード
7679.T,薬王堂ホールディングス,小売業,プライム
7681.T,レオクラン,卸売業,スタンダード
7682.T,浜木綿,小売業,スタンダード
7683.T,ダブルエー,小売業,プライム
7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,卸売業,グロース
7686.T,ひとまいる,小売業,スタンダード
7687.T,ミクリード,卸売業,グロース
7689.T,コパ・コーポレーション,卸売業,グロース
7692.T,アースインフィニティ,電気・ガス業,スタンダード
7694.T,いつも,小売業,グロース
7695.T,交換できるくん,小売業,グロース
7698.T,アイスコ,卸売業,スタンダード
7701.T,島津製作所,精密機器,プライム
7702.T,ＪＭＳ,精密機器,スタンダード
7707.T,プレシジョン・システム・サイエンス,精密機器,グロース
7709.T,クボテック,精密機器,スタンダード
7711.T,助川電気工業,精密機器,スタンダード
7713.T,シグマ光機,精密機器,スタンダード
7715.T,長野計器,精密機器,プライム
7716.T,ナカニシ,精密機器,スタンダード
7717.T,ブイ・テクノロジー,精密機器,プライム
7718.T,スター精密,機械,プライム
7719.T,東京衡機,精密機器,スタンダード
7721.T,東京計器,精密機器,プライム
7722.T,国際計測器,精密機器,スタンダード
7723.T,愛知時計電機,精密機器,プライム
7725.T,インターアクション,精密機器,プライム
7726.T,黒田精工,機械,スタンダード
7727.T,オーバル,精密機器,スタンダード
7729.T,東京精密,精密機器,プライム
7730.T,マニー,精密機器,プライム
7731.T,ニコン,精密機器,プライム
7733.T,オリンパス,精密機器,プライム
7734.T,理研計器,精密機器,プライム
7735.T,ＳＣＲＥＥＮホールディングス,電気機器,プライム
7739.T,キヤノン電子,電気機器,プライム
7740.T,タムロン,精密機器,プライム
7741.T,ＨＯＹＡ,精密機器,プライム
7743.T,シード,精密機器,プライム
7744.T,ノーリツ鋼機,精密機器,プライム
7745.T,Ａ＆Ｄホロンホールディングス,精密機器,プライム
7746.T,岡本硝子,精密機器,スタンダード
7747.T,朝日インテック,精密機器,プライム
7749.T,メディキット,精密機器,スタンダード
7751.T,キヤノン,電気機器,プライム
7752.T,リコー,電気機器,プライム
7760.T,ＩＭＶ,精密機器,スタンダード
7762.T,シチズン時計,精密機器,プライム
7769.T,リズム,精密機器,プライム
7771.T,日本精密,精密機器,スタンダード
7774.T,ジャパン・ティッシュエンジニアリング,精密機器,グロース
7775.T,大研医器,精密機器,スタンダード
7776.T,セルシード,精密機器,グロース
7777.T,スリー・ディー・マトリックス,精密機器,グロース
7779.T,ＣＹＢＥＲＤＹＮＥ,精密機器,グロース
7780.T,メニコン,精密機器,プライム
7781.T,平山ホールディングス,精密機器,スタンダード
7782.T,シンシア,精密機器,スタンダード
7791.T,ドリームベッド,その他製品,スタンダード
7792.T,コラントッテ,その他製品,グロース
7793.T,イメージ・マジック,その他製品,グロース
7794.T,イーディーピー,その他製品,グロース
7795.T,ＫＹＯＲＩＴＳＵ,その他製品,スタンダード
7800.T,アミファ,その他製品,スタンダード
7803.T,ブシロード,その他製品,グロース
7804.T,ビーアンドピー,その他製品,スタンダード
7805.T,プリントネット,その他製品,スタンダード
7806.T,ＭＴＧ,その他製品,グロース
7807.T,幸和製作所,その他製品,スタンダード
7808.T,シー・エス・ランバー,その他製品,スタンダード
7809.T,壽屋,その他製品,スタンダード
7810.T,クロスフォー,その他製品,スタンダード
7811.T,中本パックス,その他製品,スタンダード
7812.T,クレステック,その他製品,スタンダード
7813.T,プラッツ,その他製品,スタンダード
7814.T,日本創発グループ,その他製品,スタンダード
7815.T,東京ボード工業,その他製品,スタンダード
7817.T,パラマウントベッドホールディングス,その他製品,プライム
7818.T,トランザクション,その他製品,プライム
7819.T,粧美堂,その他製品,スタンダード
7820.T,ニホンフラッシュ,その他製品,プライム
7821.T,前田工繊,その他製品,プライム
7822.T,永大産業,その他製品,スタンダード
7823.T,アートネイチャー,その他製品,スタンダード
7826.T,フルヤ金属,その他製品,プライム
7827.T,オービス,その他製品,スタンダード
7831.T,ウイルコホールディングス,その他製品,スタンダード
7832.T,バンダイナムコホールディングス,その他製品,プライム
7833.T,アイフィスジャパン,その他製品,スタンダード
7836.T,アビックス,その他製品,スタンダード
7837.T,アールシーコア,その他製品,スタンダード
7839.T,ＳＨＯＥＩ,その他製品,プライム
7840.T,フランスベッドホールディングス,その他製品,プライム
7841.T,遠藤製作所,その他製品,スタンダード
7844.T,マーベラス,情報・通信業,プライム
7846.T,パイロットコーポレーション,その他製品,プライム
7847.T,グラファイトデザイン,その他製品,スタンダード
7849.T,スターツ出版,情報・通信業,スタンダード
7850.T,総合商研,その他製品,スタンダード
7851.T,カワセコンピュータサプライ,その他製品,スタンダード
7856.T,萩原工業,その他製品,プライム
7857.T,セキ,その他製品,スタンダード
7859.T,アルメディオ,その他製品,スタンダード
7860.T,エイベックス,情報・通信業,プライム
7863.T,平賀,その他製品,スタンダード
7864.T,フジシールインターナショナル,その他製品,プライム
7865.T,ピープル,その他製品,スタンダード
7867.T,タカラトミー,その他製品,プライム
7868.T,広済堂ホールディングス,その他製品,プライム
7871.T,フクビ化学工業,化学,スタンダード
7872.T,エステールホールディングス,その他製品,スタンダード
7874.T,レック,化学,プライム
7875.T,竹田ｉＰホールディングス,その他製品,スタンダード
7877.T,永大化工,化学,スタンダード
7878.T,光・彩,その他製品,スタンダード
7879.T,ノダ,その他製品,スタンダード
7883.T,サンメッセ,その他製品,スタンダード
7885.T,タカノ,その他製品,スタンダード
7886.T,ヤマト　モビリティ　＆　Ｍｆｇ．,化学,スタンダード
7887.T,南海プライウッド,その他製品,スタンダード
7888.T,三光合成,化学,プライム
7893.T,プロネクサス,その他製品,プライム
7896.T,セブン工業,その他製品,スタンダード
7897.T,ホクシン,その他製品,スタンダード
7898.T,ウッドワン,その他製品,スタンダード
7901.T,マツモト,その他製品,スタンダード
7902.T,ソノコム,その他製品,スタンダード
7906.T,ヨネックス,その他製品,スタンダード
7908.T,きもと,化学,スタンダード
7911.T,ＴＯＰＰＡＮホールディングス,その他製品,プライム
7912.T,大日本印刷,その他製品,プライム
7914.T,共同印刷,その他製品,プライム
7915.T,ＮＩＳＳＨＡ,その他製品,プライム
7916.T,光村印刷,その他製品,スタンダード
7917.T,ＺＡＣＲＯＳ,化学,プライム
7918.T,ヴィア・ホールディングス,小売業,スタンダード
7919.T,野崎印刷紙業,その他製品,スタンダード
7921.T,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,プライム
7922.T,三光産業,その他製品,スタンダード
7923.T,トーイン,その他製品,スタンダード
7925.T,前澤化成工業,化学,プライム
7927.T,ムトー精工,化学,スタンダード
7928.T,旭化学工業,化学,スタンダード
7931.T,未来工業,化学,プライム
7932.T,ニッピ,その他製品,スタンダード
7936.T,アシックス,その他製品,プライム
7937.T,ツツミ,その他製品,スタンダード
7938.T,リーガルコーポレーション,その他製品,スタンダード
7939.T,研創,その他製品,スタンダード
7940.T,ウェーブロックホールディングス,化学,スタンダード
7942.T,ＪＳＰ,化学,プライム
7943.T,ニチハ,ガラス・土石製品,プライム
7944.T,ローランド,その他製品,プライム
7946.T,光陽社,その他製品,スタンダード
7947.T,エフピコ,化学,プライム
7949.T,小松ウオール工業,その他製品,プライム
7951.T,ヤマハ,その他製品,プライム
7952.T,河合楽器製作所,その他製品,プライム
7953.T,菊水化学工業,その他製品,スタンダード
7955.T,クリナップ,その他製品,プライム
7956.T,ピジョン,その他製品,プライム
7957.T,フジコピアン,その他製品,スタンダード
7962.T,キングジム,その他製品,プライム
7963.T,興研,その他製品,スタンダード
7965.T,象印マホービン,電気機器,プライム
7966.T,リンテック,その他製品,プライム
7970.T,信越ポリマー,化学,プライム
7971.T,東リ,化学,スタンダード
7972.T,イトーキ,その他製品,プライム
7974.T,任天堂,その他製品,プライム
7975.T,リヒトラブ,その他製品,スタンダード
7976.T,三菱鉛筆,その他製品,プライム
7979.T,松風,精密機器,プライム
7980.T,重松製作所,その他製品,スタンダード
7981.T,タカラスタンダード,その他製品,プライム
7983.T,ミロク,その他製品,スタンダード
7984.T,コクヨ,その他製品,プライム
7985.T,ネポン,金属製品,スタンダード
7986.T,日本アイ・エス・ケイ,その他製品,スタンダード
7987.T,ナカバヤシ,その他製品,スタンダード
7988.T,ニフコ,化学,プライム
7989.T,立川ブラインド工業,金属製品,プライム
7990.T,グローブライド,その他製品,プライム
7991.T,マミヤ・オーピー,機械,スタンダード
7992.T,セーラー万年筆,その他製品,スタンダード
7994.T,オカムラ,その他製品,プライム
7995.T,バルカー,化学,プライム
7997.T,くろがね工作所,その他製品,スタンダード
7999.T,ＭＵＴＯＨホールディングス,電気機器,スタンダード
8001.T,伊藤忠商事,卸売業,プライム
8002.T,丸紅,卸売業,プライム
8005.T,スクロール,小売業,プライム
8006.T,ユアサ・フナショク,卸売業,スタンダード
8007.T,高島,卸売業,プライム
8008.T,ヨンドシーホールディングス,小売業,プライム
8011.T,三陽商会,繊維製品,プライム
8012.T,長瀬産業,卸売業,プライム
8013.T,ナイガイ,繊維製品,スタンダード
8014.T,蝶理,卸売業,プライム
8015.T,豊田通商,卸売業,プライム
8016.T,オンワードホールディングス,繊維製品,プライム
8018.T,三共生興,卸売業,スタンダード
8020.T,兼松,卸売業,プライム
8022.T,美津濃,その他製品,プライム
8023.T,ＤＡＩＫＯ　ＸＴＥＣＨ,情報・通信業,スタンダード
8025.T,ツカモトコーポレーション,卸売業,スタンダード
8029.T,ルックホールディングス,繊維製品,スタンダード
8030.T,中央魚類,卸売業,スタンダード
8031.T,三井物産,卸売業,プライム
8032.T,日本紙パルプ商事,卸売業,プライム
8035.T,東京エレクトロン,電気機器,プライム
8037.T,カメイ,卸売業,プライム
8039.T,築地魚市場,卸売業,スタンダード
8040.T,東京ソワール,繊維製品,スタンダード
8041.T,ＯＵＧホールディングス,卸売業,スタンダード
8043.T,スターゼン,卸売業,プライム
8045.T,横浜丸魚,卸売業,スタンダード
8046.T,丸藤シートパイル,卸売業,スタンダード
8050.T,セイコーグループ,精密機器,プライム
8051.T,山善,卸売業,プライム
8052.T,椿本興業,卸売業,プライム
8053.T,住友商事,卸売業,プライム
8056.T,ＢＩＰＲＯＧＹ,情報・通信業,プライム
8057.T,内田洋行,卸売業,プライム
8058.T,三菱商事,卸売業,プライム
8059.T,第一実業,卸売業,プライム
8060.T,キヤノンマーケティングジャパン,卸売業,プライム
8061.T,西華産業,卸売業,プライム
8065.T,佐藤商事,卸売業,プライム
8066.T,三谷商事,卸売業,スタンダード
8070.T,東京産業,卸売業,プライム
8074.T,ユアサ商事,卸売業,プライム
8075.T,神鋼商事,卸売業,プライム
8076.T,カノークス,卸売業,スタンダード
8077.T,トルク,卸売業,スタンダード
8078.T,阪和興業,卸売業,プライム
8079.T,正栄食品工業,卸売業,プライム
8081.T,カナデン,卸売業,プライム
8084.T,ＲＹＯＤＥＮ,卸売業,プライム
8085.T,ナラサキ産業,卸売業,スタンダード
8086.T,ニプロ,精密機器,プライム
8088.T,岩谷産業,卸売業,プライム
8089.T,ナイス,卸売業,スタンダード
8091.T,ニチモウ,卸売業,プライム
8093.T,極東貿易,卸売業,プライム
8095.T,アステナホールディングス,卸売業,プライム
8097.T,三愛オブリ,卸売業,プライム
8098.T,稲畑産業,卸売業,プライム
8101.T,ＧＳＩクレオス,卸売業,プライム
8103.T,明和産業,卸売業,プライム
8104.T,クワザワホールディングス,卸売業,スタンダード
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,卸売業,スタンダード
8107.T,キムラタン,繊維製品,スタンダード
8111.T,ゴールドウイン,繊維製品,プライム
8113.T,ユニ・チャーム,化学,プライム
8115.T,ムーンバット,卸売業,スタンダード
8117.T,中央自動車工業,卸売業,スタンダード
8118.T,キング,繊維製品,スタンダード
8119.T,三栄コーポレーション,卸売業,スタンダード
8123.T,川辺,卸売業,スタンダード
8125.T,ワキタ,卸売業,プライム
8127.T,ヤマトインターナショナル,繊維製品,スタンダード
8129.T,東邦ホールディングス,卸売業,プライム
8130.T,サンゲツ,卸売業,プライム
8131.T,ミツウロコグループホールディングス,卸売業,スタンダード
8132.T,シナネンホールディングス,卸売業,プライム
8133.T,伊藤忠エネクス,卸売業,プライム
8135.T,ゼット,卸売業,スタンダード
8136.T,サンリオ,卸売業,プライム
8137.T,サンワテクノス,卸売業,プライム
8138.T,三京化成,卸売業,スタンダード
8139.T,ナガホリ,卸売業,スタンダード
8141.T,新光商事,卸売業,プライム
8142.T,トーホー,卸売業,プライム
8143.T,ラピーヌ,繊維製品,スタンダード
8144.T,デンキョーグループホールディングス,卸売業,スタンダード
8147.T,トミタ,卸売業,スタンダード
8150.T,三信電気,卸売業,プライム
8151.T,東陽テクニカ,卸売業,プライム
8152.T,ソマール,卸売業,スタンダード
8153.T,モスフードサービス,卸売業,プライム
8154.T,加賀電子,卸売業,プライム
8157.T,都築電気,情報・通信業,プライム
8158.T,ソーダニッカ,卸売業,プライム
8159.T,立花エレテック,卸売業,プライム
8160.T,木曽路,小売業,プライム
8163.T,ＳＲＳホールディングス,小売業,プライム
8165.T,千趣会,小売業,スタンダード
8166.T,タカキュー,小売業,スタンダード
8167.T,リテールパートナーズ,小売業,プライム
8173.T,上新電機,小売業,プライム
8174.T,日本瓦斯,小売業,プライム
8179.T,ロイヤルホールディングス,小売業,プライム
8181.T,東天紅,小売業,スタンダード
8185.T,チヨダ,小売業,プライム
8194.T,ライフコーポレーション,小売業,プライム
8198.T,マックスバリュ東海,小売業,スタンダード
8200.T,リンガーハット,小売業,プライム
8202.T,ラオックスホールディングス,小売業,スタンダード
8203.T,ＭｒＭａｘＨＤ,小売業,プライム
8207.T,テンアライド,小売業,スタンダード
8209.T,フレンドリー,小売業,スタンダード
8214.T,ＡＯＫＩホールディングス,小売業,プライム
8217.T,オークワ,小売業,プライム
8218.T,コメリ,小売業,プライム
8219.T,青山商事,小売業,プライム
8225.T,タカチホ,卸売業,スタンダード
8226.T,理経,卸売業,スタンダード
8227.T,しまむら,小売業,プライム
8230.T,はせがわ,小売業,スタンダード
8233.T,高島屋,小売業,プライム
8237.T,松屋,小売業,プライム
8242.T,エイチ・ツー・オー　リテイリング,小売業,プライム
8244.T,近鉄百貨店,小売業,スタンダード
8247.T,大和,小売業,スタンダード
8252.T,丸井グループ,小売業,プライム
8253.T,クレディセゾン,その他金融業,プライム
8254.T,さいか屋,小売業,スタンダード
8255.T,アクシアル　リテイリング,小売業,プライム
8260.T,井筒屋,小売業,スタンダード
8267.T,イオン,小売業,プライム
8273.T,イズミ,小売業,プライム
8275.T,フォーバル,卸売業,スタンダード
8276.T,平和堂,小売業,プライム
8278.T,フジ,小売業,プライム
8281.T,ゼビオホールディングス,小売業,プライム
8282.T,ケーズホールディングス,小売業,プライム
8283.T,ＰＡＬＴＡＣ,卸売業,プライム
8285.T,三谷産業,卸売業,スタンダード
8289.T,Ｏｌｙｍｐｉｃグループ,小売業,スタンダード
8291.T,日産東京販売ホールディングス,小売業,スタンダード
8303.T,ＳＢＩ新生銀行,銀行業,プライム
8304.T,あおぞら銀行,銀行業,プライム
8306.T,三菱ＵＦＪフィナンシャル・グループ,銀行業,プライム
8308.T,りそなホールディングス,銀行業,プライム
8309.T,三井住友トラストグループ,銀行業,プライム
8316.T,三井住友フィナンシャルグループ,銀行業,プライム
8331.T,千葉銀行,銀行業,プライム
8334.T,群馬銀行,銀行業,プライム
8336.T,武蔵野銀行,銀行業,プライム
8337.T,千葉興業銀行,銀行業,プライム
8338.T,筑波銀行,銀行業,プライム
8341.T,七十七銀行,銀行業,プライム
8343.T,秋田銀行,銀行業,プライム
8344.T,山形銀行,銀行業,プライム
8345.T,岩手銀行,銀行業,プライム
8346.T,東邦銀行,銀行業,プライム
8349.T,東北銀行,銀行業,スタンダード
8354.T,ふくおかフィナンシャルグループ,銀行業,プライム
8358.T,スルガ銀行,銀行業,プライム
8359.T,八十二長野銀行,銀行業,プライム
8360.T,山梨中央銀行,銀行業,プライム
8361.T,大垣共立銀行,銀行業,プライム
8362.T,福井銀行,銀行業,プライム
8364.T,清水銀行,銀行業,プライム
8365.T,富山銀行,銀行業,スタンダード
8366.T,滋賀銀行,銀行業,プライム
8367.T,南都銀行,銀行業,プライム
8368.T,百五銀行,銀行業,プライム
8370.T,紀陽銀行,銀行業,プライム
8377.T,ほくほくフィナンシャルグループ,銀行業,プライム
8381.T,山陰合同銀行,銀行業,プライム
8383.T,鳥取銀行,銀行業,スタンダード
8386.T,百十四銀行,銀行業,プライム
8387.T,四国銀行,銀行業,プライム
8388.T,阿波銀行,銀行業,プライム
8392.T,大分銀行,銀行業,プライム
8393.T,宮崎銀行,銀行業,プライム
8395.T,佐賀銀行,銀行業,プライム
8399.T,琉球銀行,銀行業,プライム
8410.T,セブン銀行,銀行業,プライム
8411.T,みずほフィナンシャルグループ,銀行業,プライム
8416.T,高知銀行,銀行業,スタンダード
8418.T,山口フィナンシャルグループ,銀行業,プライム
8424.T,芙蓉総合リース,その他金融業,プライム
8425.T,みずほリース,その他金融業,プライム
8439.T,東京センチュリー,その他金融業,プライム
8473.T,ＳＢＩホールディングス,証券、商品先物取引業,プライム
8508.T,Ｊトラスト,その他金融業,スタンダード
8511.T,日本証券金融,その他金融業,プライム
8515.T,アイフル,その他金融業,プライム
8518.T,日本アジア投資,証券、商品先物取引業,スタンダード
8522.T,名古屋銀行,銀行業,プライム
8524.T,北洋銀行,銀行業,プライム
8537.T,大光銀行,銀行業,スタンダード
8541.T,愛媛銀行,銀行業,プライム
8542.T,トマト銀行,銀行業,スタンダード
8544.T,京葉銀行,銀行業,プライム
8550.T,栃木銀行,銀行業,プライム
8551.T,北日本銀行,銀行業,プライム
8558.T,東和銀行,銀行業,プライム
8562.T,福島銀行,銀行業,スタンダード
8563.T,大東銀行,銀行業,スタンダード
8566.T,リコーリース,その他金融業,プライム
8570.T,イオンフィナンシャルサービス,その他金融業,プライム
8572.T,アコム,その他金融業,スタンダード
8584.T,ジャックス,その他金融業,プライム
8585.T,オリエントコーポレーション,その他金融業,プライム
8591.T,オリックス,その他金融業,プライム
8593.T,三菱ＨＣキャピタル,その他金融業,プライム
8595.T,ジャフコ　グループ,証券、商品先物取引業,プライム
8596.T,九州リースサービス,その他金融業,スタンダード
8600.T,トモニホールディングス,銀行業,プライム
8601.T,大和証券グループ本社,証券、商品先物取引業,プライム
8604.T,野村ホールディングス,証券、商品先物取引業,プライム
8609.T,岡三証券グループ,証券、商品先物取引業,プライム
8613.T,丸三証券,証券、商品先物取引業,プライム
8614.T,東洋証券,証券、商品先物取引業,プライム
8616.T,東海東京フィナンシャル・ホールディングス,証券、商品先物取引業,プライム
8617.T,光世証券,証券、商品先物取引業,スタンダード
8622.T,水戸証券,証券、商品先物取引業,プライム
8624.T,いちよし証券,証券、商品先物取引業,プライム
