ticker,name,sector,market
8628.T,松井証券,証券、商品先物取引業,プライム
8630.T,ＳＯＭＰＯホールディングス,保険業,プライム
8697.T,日本取引所グループ,その他金融業,プライム
8698.T,マネックスグループ,証券、商品先物取引業,プライム
8699.T,ＨＳホールディングス,証券、商品先物取引業,スタンダード
8700.T,丸八証券,証券、商品先物取引業,スタンダード
8704.T,トレイダーズホールディングス,証券、商品先物取引業,スタンダード
8705.T,日産証券グループ,証券、商品先物取引業,スタンダード
8706.T,極東証券,証券、商品先物取引業,プライム
8707.T,岩井コスモホールディングス,証券、商品先物取引業,プライム
8708.T,アイザワ証券グループ,証券、商品先物取引業,プライム
8713.T,フィデアホールディングス,銀行業,プライム
8714.T,池田泉州ホールディングス,銀行業,プライム
8715.T,アニコム　ホールディングス,保険業,プライム
8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,プライム
8729.T,ソニーフィナンシャルグループ,保険業,プライム
8737.T,あかつき本社,証券、商品先物取引業,スタンダード
8739.T,スパークス・グループ,証券、商品先物取引業,プライム
8742.T,小林洋行,証券、商品先物取引業,スタンダード
8746.T,ｕｎｂａｎｋｅｄ,証券、商品先物取引業,スタンダード
8747.T,豊トラスティ証券,証券、商品先物取引業,スタンダード
8750.T,第一生命ホールディングス,保険業,プライム
8766.T,東京海上ホールディングス,保険業,プライム
8769.T,アドバンテッジリスクマネジメント,サービス業,スタンダード
8771.T,イー・ギャランティ,その他金融業,プライム
8772.T,アサックス,その他金融業,スタンダード
8783.T,ａｂｃ,その他金融業,スタンダード
8789.T,フィンテック　グローバル,その他金融業,スタンダード
8793.T,ＮＥＣキャピタルソリューション,その他金融業,プライム
8795.T,Ｔ＆Ｄホールディングス,保険業,プライム
8798.T,アドバンスクリエイト,保険業,プライム
8801.T,三井不動産,不動産業,プライム
8802.T,三菱地所,不動産業,プライム
8803.T,平和不動産,不動産業,プライム
8804.T,東京建物,不動産業,プライム
8818.T,京阪神ビルディング,不動産業,プライム
8830.T,住友不動産,不動産業,プライム
8835.T,太平洋興発,卸売業,スタンダード
8836.T,ＲＩＳＥ,不動産業,スタンダード
8841.T,テーオーシー,不動産業,スタンダード
8844.T,コスモスイニシア,不動産業,スタンダード
8848.T,レオパレス２１,不動産業,プライム
8850.T,スターツコーポレーション,不動産業,プライム
8860.T,フジ住宅,不動産業,プライム
8864.T,空港施設,不動産業,スタンダード
8869.T,明和地所,不動産業,スタンダード
8871.T,ゴールドクレスト,不動産業,スタンダード
8876.T,リログループ,サービス業,プライム
8877.T,エスリード,不動産業,プライム
8881.T,日神グループホールディングス,不動産業,プライム
8887.T,シーラホールディングス,不動産業,スタンダード
8891.T,ＡＭＧホールディングス,不動産業,スタンダード
8892.T,エスコン,不動産業,プライム
8894.T,ＲＥＶＯＬＵＴＩＯＮ,不動産業,スタンダード
8897.T,ＭＩＲＡＲＴＨホールディングス,不動産業,プライム
8898.T,センチュリー２１・ジャパン,不動産業,スタンダード
8904.T,ＡＶＡＮＴＩＡ,不動産業,スタンダード
8908.T,毎日コムネット,不動産業,スタンダード
8912.T,エリアクエスト,不動産業,スタンダード
8914.T,エリアリンク,不動産業,スタンダード
8917.T,ファースト住建,不動産業,スタンダード
8918.T,ランド,不動産業,スタンダード
8919.T,カチタス,不動産業,プライム
8920.T,東祥,サービス業,スタンダード
8923.T,トーセイ,不動産業,プライム
8927.T,明豊エンタープライズ,不動産業,スタンダード
8928.T,穴吹興産,不動産業,スタンダード
8929.T,青山財産ネットワークス,不動産業,スタンダード
8931.T,和田興産,不動産業,スタンダード
8934.T,サンフロンティア不動産,不動産業,プライム
8935.T,ＦＪネクストホールディングス,不動産業,プライム
8938.T,グローム・ホールディングス,不動産業,グロース
8944.T,ランドビジネス,不動産業,スタンダード
8945.T,サンネクスタグループ,不動産業,スタンダード
8946.T,ＡＳＩＡＮ　ＳＴＡＲ,不動産業,スタンダード
8995.T,誠建設工業,不動産業,スタンダード
8996.T,ハウスフリーダム,不動産業,スタンダード
8999.T,グランディハウス,不動産業,プライム
9001.T,東武鉄道,陸運業,プライム
9003.T,相鉄ホールディングス,陸運業,プライム
9005.T,東急,陸運業,プライム
9006.T,京浜急行電鉄,陸運業,プライム
9007.T,小田急電鉄,陸運業,プライム
9008.T,京王電鉄,陸運業,プライム
9009.T,京成電鉄,陸運業,プライム
9010.T,富士急行,陸運業,プライム
9012.T,秩父鉄道,陸運業,スタンダード
9017.T,新潟交通,陸運業,スタンダード
9020.T,東日本旅客鉄道,陸運業,プライム
9021.T,西日本旅客鉄道,陸運業,プライム
9022.T,東海旅客鉄道,陸運業,プライム
9023.T,東京地下鉄,陸運業,プライム
9024.T,西武ホールディングス,陸運業,プライム
9025.T,鴻池運輸,陸運業,プライム
9028.T,ゼロ,陸運業,スタンダード
9029.T,ヒガシホールディングス,陸運業,スタンダード
9031.T,西日本鉄道,陸運業,プライム
9033.T,広島電鉄,陸運業,スタンダード
9034.T,南総通運,陸運業,スタンダード
9036.T,東部ネットワーク,陸運業,スタンダード
9037.T,ハマキョウレックス,陸運業,プライム
9039.T,サカイ引越センター,陸運業,プライム
9041.T,近鉄グループホールディングス,陸運業,プライム
9042.T,阪急阪神ホールディングス,陸運業,プライム
9044.T,南海電気鉄道,陸運業,プライム
9045.T,京阪ホールディングス,陸運業,プライム
9046.T,神戸電鉄,陸運業,プライム
9048.T,名古屋鉄道,陸運業,プライム
9049.T,京福電気鉄道,陸運業,スタンダード
9051.T,センコン物流,陸運業,スタンダード
9052.T,山陽電気鉄道,陸運業,プライム
9057.T,遠州トラック,陸運業,スタンダード
9059.T,カンダホールディングス,陸運業,スタンダード
9060.T,日本ロジテム,陸運業,スタンダード
9063.T,岡山県貨物運送,陸運業,スタンダード
9064.T,ヤマトホールディングス,陸運業,プライム
9065.T,山九,陸運業,プライム
9067.T,丸運,陸運業,スタンダード
9068.T,丸全昭和運輸,陸運業,プライム
9069.T,センコーグループホールディングス,陸運業,プライム
9072.T,ニッコンホールディングス,陸運業,プライム
9073.T,京極運輸商事,陸運業,スタンダード
9074.T,日本石油輸送,陸運業,スタンダード
9075.T,福山通運,陸運業,プライム
9076.T,セイノーホールディングス,陸運業,プライム
9081.T,神奈川中央交通,陸運業,プライム
9082.T,大和自動車交通,陸運業,スタンダード
9083.T,神姫バス,陸運業,スタンダード
9087.T,タカセ,陸運業,スタンダード
9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,プライム
9101.T,日本郵船,海運業,プライム
9104.T,商船三井,海運業,プライム
9107.T,川崎汽船,海運業,プライム
9110.T,ＮＳユナイテッド海運,海運業,プライム
9115.T,明海グループ,海運業,スタンダード
9119.T,飯野海運,海運業,プライム
9127.T,玉井商船,海運業,スタンダード
9130.T,共栄タンカー,海運業,スタンダード
9142.T,九州旅客鉄道,陸運業,プライム
9143.T,ＳＧホールディングス,陸運業,プライム
9145.T,ビーイングホールディングス,陸運業,スタンダード
9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,陸運業,プライム
9158.T,シーユーシー,サービス業,グロース
9159.T,Ｗ　ＴＯＫＹＯ,サービス業,グロース
9160.T,ノバレーゼ,サービス業,スタンダード
9162.T,ブリーチ,サービス業,グロース
9163.T,ナレルグループ,サービス業,グロース
9165.T,クオルテック,サービス業,グロース
9166.T,ＧＥＮＤＡ,サービス業,グロース
9168.T,ライズ・コンサルティング・グループ,サービス業,グロース
9171.T,栗林商船,海運業,スタンダード
9173.T,東海汽船,海運業,スタンダード
9193.T,東京汽船,倉庫・運輸関連業,スタンダード
9201.T,日本航空,空運業,プライム
9202.T,ＡＮＡホールディングス,空運業,プライム
92025.T,ＡＮＡホールディングス第１回社債型種類株式,空運業,プライム
9204.T,スカイマーク,空運業,グロース
9206.T,スターフライヤー,空運業,スタンダード
9211.T,エフ・コード,サービス業,グロース
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業,グロース
9213.T,セイファート,サービス業,スタンダード
9214.T,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,サービス業,グロース
9215.T,ＣａＳｙ,サービス業,グロース
9216.T,ビーウィズ,サービス業,プライム
9218.T,メンタルヘルステクノロジーズ,サービス業,グロース
9219.T,ギックス,サービス業,グロース
9220.T,エフビー介護サービス,サービス業,スタンダード
9221.T,フルハシＥＰＯ,サービス業,スタンダード
9223.T,ＡＳＮＯＶＡ,サービス業,グロース
9225.T,ブリッジコンサルティンググループ,サービス業,グロース
9227.T,マイクロ波化学,サービス業,グロース
9229.T,サンウェルズ,サービス業,プライム
9233.T,アジア航測,空運業,スタンダード
9235.T,売れるネット広告社グループ,サービス業,グロース
9236.T,ジャパンＭ＆Ａソリューション,サービス業,グロース
9237.T,笑美面,サービス業,グロース
9238.T,バリュークリエーション,サービス業,グロース
9240.T,デリバリーコンサルティング,サービス業,グロース
9241.T,フューチャーリンクネットワーク,サービス業,グロース
9242.T,メディア総研,サービス業,グロース
9244.T,デジタリフト,サービス業,グロース
9245.T,リベロ,サービス業,グロース
9246.T,プロジェクトホールディングス,サービス業,グロース
9247.T,ＴＲＥホールディングス,サービス業,プライム
9248.T,人・夢・技術グループ,サービス業,スタンダード
9249.T,日本エコシステム,サービス業,スタンダード
9250.T,ＧＲＣＳ,サービス業,グロース
9251.T,ＡＢ＆Ｃｏｍｐａｎｙ,サービス業,グロース
9252.T,ラストワンマイル,サービス業,グロース
9253.T,スローガン,サービス業,グロース
9254.T,ラバブルマーケティンググループ,サービス業,グロース
9256.T,サクシード,サービス業,グロース
9258.T,ＣＳ－Ｃ,サービス業,グロース
9259.T,タカヨシホールディングス,サービス業,グロース
9262.T,シルバーライフ,小売業,スタンダード
9264.T,ポエック,卸売業,スタンダード
9265.T,ヤマシタヘルスケアホールディングス,卸売業,スタンダード
9267.T,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,小売業,プライム
9268.T,オプティマスグループ,卸売業,スタンダード
9270.T,バリュエンスホールディングス,卸売業,グロース
9271.T,和心,小売業,グロース
9272.T,ブティックス,サービス業,グロース
9273.T,コーア商事ホールディングス,卸売業,プライム
9274.T,ＫＰＰグループホールディングス,卸売業,プライム
9278.T,ブックオフグループホールディングス,小売業,プライム
9279.T,ギフトホールディングス,小売業,プライム
9301.T,三菱倉庫,倉庫・運輸関連業,プライム
9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,プライム
9303.T,住友倉庫,倉庫・運輸関連業,プライム
9304.T,澁澤倉庫,倉庫・運輸関連業,プライム
9305.T,ヤマタネ,卸売業,プライム
9306.T,東陽倉庫,倉庫・運輸関連業,スタンダード
9307.T,杉村倉庫,倉庫・運輸関連業,スタンダード
9308.T,乾汽船,海運業,スタンダード
9310.T,日本トランスシティ,倉庫・運輸関連業,プライム
9311.T,アサガミ,倉庫・運輸関連業,スタンダード
9312.T,ケイヒン,倉庫・運輸関連業,スタンダード
9313.T,丸八倉庫,倉庫・運輸関連業,スタンダード
9319.T,中央倉庫,倉庫・運輸関連業,プライム
9322.T,川西倉庫,倉庫・運輸関連業,スタンダード
9324.T,安田倉庫,倉庫・運輸関連業,プライム
9325.T,ファイズホールディングス,倉庫・運輸関連業,スタンダード
9326.T,関通,倉庫・運輸関連業,グロース
9327.T,イー・ロジット,倉庫・運輸関連業,スタンダード
9330.T,揚羽,サービス業,グロース
9331.T,キャスター,サービス業,グロース
9332.T,ＮＩＳＳＯホールディングス,サービス業,プライム
9336.T,大栄環境,サービス業,プライム
9337.T,トリドリ,サービス業,グロース
9338.T,ＩＮＦＯＲＩＣＨ,サービス業,グロース
9339.T,コーチ・エィ,サービス業,スタンダード
9340.T,アソインターナショナル,サービス業,スタンダード
9341.T,ＧＥＮＯＶＡ,サービス業,プライム
9342.T,スマサポ,サービス業,グロース
9343.T,アイビス,サービス業,グロース
9344.T,アクシスコンサルティング,サービス業,グロース
9345.T,ビズメイツ,サービス業,グロース
9346.T,ココルポート,サービス業,グロース
9347.T,日本管財ホールディングス,サービス業,プライム
9348.T,ｉｓｐａｃｅ,サービス業,グロース
9351.T,東洋埠頭,倉庫・運輸関連業,スタンダード
9353.T,櫻島埠頭,倉庫・運輸関連業,スタンダード
9355.T,リンコーコーポレーション,倉庫・運輸関連業,スタンダード
9360.T,鈴与シンワート,情報・通信業,スタンダード
9361.T,伏木海陸運送,倉庫・運輸関連業,スタンダード
9362.T,兵機海運,倉庫・運輸関連業,スタンダード
9363.T,大運,倉庫・運輸関連業,スタンダード
9364.T,上組,倉庫・運輸関連業,プライム
9365.T,トレーディア,倉庫・運輸関連業,スタンダード
9366.T,サンリツ,倉庫・運輸関連業,スタンダード
9367.T,大東港運,倉庫・運輸関連業,スタンダード
9368.T,キムラユニティー,倉庫・運輸関連業,スタンダード
9369.T,キユーソー流通システム,倉庫・運輸関連業,スタンダード
9376.T,ユーラシア旅行社,サービス業,スタンダード
9380.T,東海運,倉庫・運輸関連業,スタンダード
9381.T,エーアイテイー,倉庫・運輸関連業,プライム
9385.T,ショーエイコーポレーション,化学,スタンダード
9401.T,ＴＢＳホールディングス,情報・通信業,プライム
9404.T,日本テレビホールディングス,情報・通信業,プライム
9405.T,朝日放送グループホールディングス,情報・通信業,プライム
9408.T,ＢＳＮメディアホールディングス,情報・通信業,スタンダード
9409.T,テレビ朝日ホールディングス,情報・通信業,プライム
9412.T,スカパーＪＳＡＴホールディングス,情報・通信業,プライム
9413.T,テレビ東京ホールディングス,情報・通信業,プライム
9414.T,日本ＢＳ放送,情報・通信業,スタンダード
9416.T,ビジョン,情報・通信業,プライム
9417.T,スマートバリュー,情報・通信業,スタンダード
9418.T,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,情報・通信業,プライム
9419.T,ワイヤレスゲート,情報・通信業,スタンダード
9421.T,エヌジェイホールディングス,情報・通信業,スタンダード
9423.T,フォーバル・リアルストレート,情報・通信業,スタンダード
9424.T,日本通信,情報・通信業,プライム
9425.T,ＲｅＹｕｕ　Ｊａｐａｎ,情報・通信業,スタンダード
9428.T,クロップス,情報・通信業,スタンダード
9432.T,ＮＴＴ,情報・通信業,プライム
9433.T,ＫＤＤＩ,情報・通信業,プライム
9434.T,ソフトバンク,情報・通信業,プライム
94345.T,ソフトバンク第１回社債型種類株式,情報・通信業,プライム
94346.T,ソフトバンク第２回社債型種類株式,情報・通信業,プライム
9435.T,光通信,情報・通信業,プライム
9436.T,沖縄セルラー電話,情報・通信業,スタンダード
9438.T,エムティーアイ,情報・通信業,プライム
9439.T,エム・エイチ・グループ,サービス業,スタンダード
9441.T,ベルパーク,情報・通信業,スタンダード
9444.T,トーシンホールディングス,情報・通信業,スタンダード
9445.T,フォーバルテレコム,情報・通信業,スタンダード
9446.T,サカイホールディングス,情報・通信業,スタンダード
9449.T,ＧＭＯインターネットグループ,情報・通信業,プライム
9450.T,ファイバーゲート,情報・通信業,スタンダード
9466.T,アイドママーケティングコミュニケーション,情報・通信業,スタンダード
9467.T,アルファポリス,情報・通信業,グロース
9468.T,ＫＡＤＯＫＡＷＡ,情報・通信業,プライム
9470.T,学研ホールディングス,情報・通信業,プライム
9474.T,ゼンリン,情報・通信業,プライム
9475.T,昭文社ホールディングス,情報・通信業,スタンダード
9476.T,中央経済社ホールディングス,情報・通信業,スタンダード
9478.T,ＳＥホールディングス・アンド・インキュベーションズ,情報・通信業,スタンダード
9501.T,東京電力ホールディングス,電気・ガス業,プライム
9502.T,中部電力,電気・ガス業,プライム
9503.T,関西電力,電気・ガス業,プライム
9504.T,中国電力,電気・ガス業,プライム
9505.T,北陸電力,電気・ガス業,プライム
9506.T,東北電力,電気・ガス業,プライム
9507.T,四国電力,電気・ガス業,プライム
9508.T,九州電力,電気・ガス業,プライム
9509.T,北海道電力,電気・ガス業,プライム
9511.T,沖縄電力,電気・ガス業,プライム
9513.T,電源開発,電気・ガス業,プライム
9514.T,エフオン,電気・ガス業,スタンダード
9517.T,イーレックス,電気・ガス業,プライム
9519.T,レノバ,電気・ガス業,プライム
9531.T,東京瓦斯,電気・ガス業,プライム
9532.T,大阪瓦斯,電気・ガス業,プライム
9533.T,東邦瓦斯,電気・ガス業,プライム
9534.T,北海道瓦斯,電気・ガス業,プライム
9535.T,広島ガス,電気・ガス業,プライム
9536.T,西部ガスホールディングス,電気・ガス業,プライム
9537.T,北陸瓦斯,電気・ガス業,スタンダード
9539.T,京葉瓦斯,電気・ガス業,スタンダード
9543.T,静岡ガス,電気・ガス業,プライム
9551.T,メタウォーター,電気・ガス業,プライム
9552.T,クオンツ総研ホールディングス,サービス業,プライム
9553.T,マイクロアド,サービス業,グロース
9554.T,ＡＶｉＣ,サービス業,グロース
9556.T,ＩＮＴＬＯＯＰ,サービス業,グロース
9557.T,エアークローゼット,サービス業,グロース
9558.T,ジャパニアス,サービス業,グロース
9560.T,プログリット,サービス業,グロース
9561.T,グラッドキューブ,サービス業,グロース
9562.T,ビジネスコーチ,サービス業,グロース
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業,グロース
9564.T,ＦＣＥ,サービス業,スタンダード
9565.T,ＧＬＯＥ,サービス業,グロース
9600.T,アイネット,情報・通信業,プライム
9601.T,松竹,情報・通信業,プライム
9602.T,東宝,情報・通信業,プライム
9603.T,エイチ・アイ・エス,サービス業,プライム
9605.T,東映,情報・通信業,プライム
9610.T,ウィルソン・ラーニング　ワールドワイド,サービス業,スタンダード
9612.T,ラックランド,サービス業,プライム
9616.T,共立メンテナンス,サービス業,プライム
9619.T,イチネンホールディングス,サービス業,プライム
9621.T,建設技術研究所,サービス業,プライム
9622.T,スペース,サービス業,プライム
9625.T,セレスポ,サービス業,スタンダード
9627.T,アインホールディングス,小売業,プライム
9628.T,燦ホールディングス,サービス業,プライム
9629.T,ピー・シー・エー,情報・通信業,プライム
9632.T,スバル興業,サービス業,スタンダード
9633.T,東京テアトル,不動産業,スタンダード
9635.T,武蔵野興業,サービス業,スタンダード
9636.T,きんえい,サービス業,スタンダード
9639.T,三協フロンテア,サービス業,スタンダード
9640.T,セゾンテクノロジー,情報・通信業,スタンダード
9644.T,タナベコンサルティンググループ,サービス業,プライム
9647.T,協和コンサルタンツ,サービス業,スタンダード
9651.T,日本プロセス,情報・通信業,スタンダード
9656.T,グリーンランドリゾート,サービス業,スタンダード
9658.T,ビジネスブレイン太田昭和,情報・通信業,プライム
9661.T,歌舞伎座,サービス業,スタンダード
9663.T,ナガワ,サービス業,プライム
9672.T,東京都競馬,サービス業,プライム
9678.T,カナモト,サービス業,プライム
9679.T,ホウライ,サービス業,スタンダード
9682.T,ＤＴＳ,情報・通信業,プライム
9684.T,スクウェア・エニックス・ホールディングス,情報・通信業,プライム
9685.T,ＫＹＣＯＭホールディングス,情報・通信業,スタンダード
9686.T,東洋テック,サービス業,スタンダード
9687.T,ＫＳＫ,情報・通信業,スタンダード
9691.T,両毛システムズ,情報・通信業,スタンダード
9692.T,シーイーシー,情報・通信業,プライム
9697.T,カプコン,情報・通信業,プライム
9698.T,クレオ,情報・通信業,スタンダード
9699.T,ニシオホールディングス,サービス業,プライム
9701.T,東京會舘,サービス業,スタンダード
9702.T,アイ・エス・ビー,情報・通信業,プライム
9704.T,アゴーラ　ホスピタリティー　グループ,サービス業,スタンダード
9706.T,日本空港ビルデング,不動産業,プライム
9708.T,帝国ホテル,サービス業,スタンダード
9709.T,ＮＣＳ＆Ａ,情報・通信業,スタンダード
9713.T,ロイヤルホテル,サービス業,スタンダード
9715.T,トランス・コスモス,サービス業,プライム
9716.T,乃村工藝社,サービス業,プライム
9719.T,ＳＣＳＫ,情報・通信業,プライム
9720.T,ホテル、ニューグランド,サービス業,スタンダード
9722.T,藤田観光,サービス業,プライム
9723.T,京都ホテル,サービス業,スタンダード
9726.T,ＫＮＴ－ＣＴホールディングス,サービス業,スタンダード
9729.T,トーカイ,サービス業,プライム
9731.T,白洋舎,サービス業,スタンダード
9733.T,ナガセ,サービス業,スタンダード
9735.T,セコム,サービス業,プライム
9739.T,ＮＳＷ,情報・通信業,プライム
9740.T,セントラル警備保障,サービス業,プライム
9742.T,アイネス,情報・通信業,プライム
9743.T,丹青社,サービス業,プライム
9744.T,メイテックグループホールディングス,サービス業,プライム
9746.T,ＴＫＣ,情報・通信業,プライム
9753.T,アイエックス・ナレッジ,情報・通信業,スタンダード
9755.T,応用地質,サービス業,プライム
9757.T,船井総研ホールディングス,サービス業,プライム
9759.T,ＮＳＤ,情報・通信業,プライム
9760.T,進学会ホールディングス,サービス業,スタンダード
9761.T,東海リース,サービス業,スタンダード
9763.T,丸建リース,卸売業,スタンダード
9765.T,オオバ,サービス業,プライム
9766.T,コナミグループ,情報・通信業,プライム
9767.T,日建工学,サービス業,スタンダード
9768.T,いであ,サービス業,スタンダード
9769.T,学究社,サービス業,プライム
9776.T,札幌臨床検査センター,サービス業,スタンダード
9778.T,昴,サービス業,スタンダード
9780.T,ハリマビステム,サービス業,スタンダード
9782.T,ディーエムエス,サービス業,スタンダード
9788.T,ナック,サービス業,プライム
9790.T,福井コンピュータホールディングス,情報・通信業,プライム
9791.T,ビケンテクノ,サービス業,スタンダード
9793.T,ダイセキ,サービス業,プライム
9795.T,ステップ,サービス業,プライム
9799.T,旭情報サービス,情報・通信業,スタンダード
9812.T,テーオーホールディングス,卸売業,スタンダード
9816.T,ストライダーズ,不動産業,スタンダード
9818.T,大丸エナウィン,卸売業,スタンダード
9820.T,エムティジェネックス,不動産業,スタンダード
9823.T,マミーマートホールディングス,小売業,スタンダード
9824.T,泉州電業,卸売業,プライム
9827.T,リリカラ,卸売業,スタンダード
9828.T,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,小売業,スタンダード
9830.T,トラスコ中山,卸売業,プライム
9831.T,ヤマダホールディングス,小売業,プライム
9832.T,オートバックスセブン,卸売業,プライム
9835.T,ジュンテンドー,小売業,スタンダード
9837.T,モリト,卸売業,プライム
9842.T,アークランズ,小売業,プライム
9843.T,ニトリホールディングス,小売業,プライム
9845.T,パーカーコーポレーション,化学,スタンダード
9846.T,天満屋ストア,小売業,スタンダード
9849.T,共同紙販ホールディングス,卸売業,スタンダード
9850.T,グルメ杵屋,小売業,プライム
9853.T,銀座ルノアール,小売業,スタンダード
9854.T,愛眼,小売業,スタンダード
9856.T,ケーユーホールディングス,小売業,スタンダード
9857.T,英和,卸売業,スタンダード
9861.T,吉野家ホールディングス,小売業,プライム
9867.T,ソレキア,卸売業,スタンダード
9869.T,加藤産業,卸売業,プライム
9872.T,北恵,卸売業,スタンダード
9876.T,コックス,小売業,スタンダード
9878.T,セキド,小売業,スタンダード
9880.T,イノテック,電気機器,プライム
9882.T,イエローハット,卸売業,プライム
9885.T,シャルレ,卸売業,スタンダード
9887.T,松屋フーズホールディングス,小売業,プライム
9888.T,ＵＥＸ,卸売業,スタンダード
9889.T,ＪＢＣＣホールディングス,情報・通信業,プライム
9890.T,マキヤ,小売業,スタンダード
9895.T,コンセック,卸売業,スタンダード
9896.T,ＪＫホールディングス,卸売業,スタンダード
9900.T,サガミホールディングス,小売業,プライム
9902.T,日伝,卸売業,プライム
9903.T,カンセキ,小売業,スタンダード
9904.T,ベリテ,小売業,スタンダード
9906.T,藤井産業,卸売業,スタンダード
9908.T,日本電計,卸売業,スタンダード
9913.T,日邦産業,卸売業,スタンダード
9914.T,植松商会,卸売業,スタンダード
9927.T,ワットマン,小売業,スタンダード
9928.T,ミロク情報サービス,情報・通信業,プライム
9929.T,平和紙業,卸売業,スタンダード
9930.T,北沢産業,卸売業,スタンダード
9932.T,杉本商事,卸売業,プライム
9934.T,因幡電機産業,卸売業,プライム
9936.T,王将フードサービス,小売業,プライム
9941.T,太洋物産,卸売業,スタンダード
9946.T,ミニストップ,小売業,プライム
9948.T,アークス,小売業,プライム
9950.T,ハチバン,小売業,スタンダード
9955.T,ヨンキュウ,卸売業,スタンダード
9956.T,バローホールディングス,小売業,プライム
9959.T,アシードホールディングス,小売業,スタンダード
9960.T,東テク,卸売業,プライム
9962.T,ミスミグループ本社,卸売業,プライム
9969.T,ショクブン,小売業,スタンダード
9972.T,アルテック,卸売業,スタンダード
9973.T,ＫＯＺＯホールディングス,小売業,スタンダード
9974.T,ベルク,小売業,プライム
9976.T,セキチュー,小売業,スタンダード
9978.T,文教堂グループホールディングス,小売業,スタンダード
9979.T,大庄,小売業,スタンダード
9980.T,ＭＲＫホールディングス,小売業,スタンダード
9982.T,タキヒヨー,卸売業,スタンダード
9983.T,ファーストリテイリング,小売業,プライム
9984.T,ソフトバンクグループ,情報・通信業,プライム
9986.T,蔵王産業,卸売業,スタンダード
9987.T,スズケン,卸売業,プライム
9989.T,サンドラッグ,小売業,プライム
9990.T,サックスバー　ホールディングス,小売業,プライム
9991.T,ジェコス,卸売業,プライム
9993.T,ヤマザワ,小売業,スタンダード
9994.T,やまや,小売業,スタンダード
9996.T,サトー商会,卸売業,スタンダード
9997.T,ベルーナ,小売業,プライム
